% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
264	1	1	1	0	14	807	0	1	0
264	2	1	1	0	14	807	0	1	1
264	3	1	1	0	14	807	0	1	2
265	1	1	1	0	14	807	0	1	0
265	2	1	1	0	14	807	0	1	1
265	3	1	1	0	14	807	0	1	2
266	1	1	1	0	14	807	0	1	0
266	2	1	1	0	14	807	0	1	1
266	3	1	1	0	14	807	0	1	2
267	1	1	1	0	14	807	0	1	0
267	2	1	1	0	14	807	0	1	1
267	3	1	1	0	14	807	0	1	2
268	1	1	1	0	14	807	0	1	0
268	2	1	1	0	14	807	0	1	1
268	3	1	1	0	14	807	0	1	2
269	1	1	1	0	14	807	0	1	0
269	2	1	1	0	14	807	0	1	1
269	3	1	1	0	14	807	0	1	2
270	1	1	1	0	14	807	0	1	0
270	2	1	1	0	14	807	0	1	1
270	3	1	1	0	14	807	0	1	2
271	1	1	1	0	14	807	0	1	0
271	2	1	1	0	14	807	0	1	1
271	3	1	1	0	14	807	0	1	2
272	1	1	1	0	14	807	0	1	0
272	2	1	1	0	14	807	0	1	1
272	3	1	1	0	14	807	0	1	2
273	1	1	1	0	14	807	0	1	0
273	2	1	1	0	14	807	0	1	1
273	3	1	1	0	14	807	0	1	2
274	1	1	1	0	14	807	0	1	0
274	2	1	1	0	14	807	0	1	1
274	3	1	1	0	14	807	0	1	2
275	1	1	1	0	14	807	0	1	0
275	2	1	1	0	14	807	0	1	1
275	3	1	1	0	14	807	0	1	2
276	1	1	1	0	14	807	0	1	0
276	2	1	1	0	14	807	0	1	1
276	3	1	1	0	14	807	0	1	2
277	1	1	1	0	14	807	0	1	0
277	2	1	1	0	14	807	0	1	1
277	3	1	1	0	14	807	0	1	2
278	1	1	1	0	14	807	0	1	0
278	2	1	1	0	14	807	0	1	1
278	3	1	1	0	14	807	0	1	2
279	1	1	1	0	14	807	0	1	0
279	2	1	1	0	14	807	0	1	1
279	3	1	1	0	14	807	0	1	2
280	1	1	1	0	14	807	0	1	0
280	2	1	1	0	14	807	0	1	1
280	3	1	1	0	14	807	0	1	2
281	1	1	1	0	14	807	0	1	0
281	2	1	1	0	14	807	0	1	1
281	3	1	1	0	14	807	0	1	2
282	1	1	1	0	14	807	0	1	0
282	2	1	1	0	14	807	0	1	1
282	3	1	1	0	14	807	0	1	2
283	1	1	1	0	14	807	0	1	0
283	2	1	1	0	14	807	0	1	1
283	3	1	1	0	14	807	0	1	2
284	1	1	1	0	14	807	0	1	0
284	2	1	1	0	14	807	0	1	1
284	3	1	1	0	14	807	0	1	2
285	1	1	1	0	14	807	0	1	0
285	2	1	1	0	14	807	0	1	1
285	3	1	1	0	14	807	0	1	2
286	1	1	1	0	14	807	0	1	0
286	2	1	1	0	14	807	0	1	1
286	3	1	1	0	14	807	0	1	2
287	1	1	1	0	14	807	0	1	0
287	2	1	1	0	14	807	0	1	1
287	3	1	1	0	14	807	0	1	2
288	1	1	1	0	14	807	0	1	0
288	2	1	1	0	14	807	0	1	1
288	3	1	1	0	14	807	0	1	2
289	1	1	1	0	14	807	0	1	0
289	2	1	1	0	14	807	0	1	1
289	3	1	1	0	14	807	0	1	2
290	1	1	1	0	14	807	0	1	0
290	2	1	1	0	14	807	0	1	1
290	3	1	1	0	14	807	0	1	2
291	1	1	1	0	14	807	0	1	0
291	2	1	1	0	14	807	0	1	1
291	3	1	1	0	14	807	0	1	2
292	1	1	1	0	14	807	0	1	0
292	2	1	1	0	14	807	0	1	1
292	3	1	1	0	14	807	0	1	2
293	1	1	1	0	14	807	0	1	0
293	2	1	1	0	14	807	0	1	1
293	3	1	1	0	14	807	0	1	2
294	1	1	1	0	14	807	0	1	0
294	2	1	1	0	14	807	0	1	1
294	3	1	1	0	14	807	0	1	2
295	1	1	1	0	14	807	0	1	0
295	2	1	1	0	14	807	0	1	1
295	3	1	1	0	14	807	0	1	2
296	1	1	1	0	14	807	0	1	0
296	2	1	1	0	14	807	0	1	1
296	3	1	1	0	14	807	0	1	2
297	1	1	1	0	14	807	0	1	0
297	2	1	1	0	14	807	0	1	1
297	3	1	1	0	14	807	0	1	2
298	1	1	1	0	14	807	0	1	0
298	2	1	1	0	14	807	0	1	1
298	3	1	1	0	14	807	0	1	2
299	1	1	1	0	14	807	0	1	0
299	2	1	1	0	14	807	0	1	1
299	3	1	1	0	14	807	0	1	2
300	1	1	1	0	14	807	0	1	0
300	2	1	1	0	14	807	0	1	1
300	3	1	1	0	14	807	0	1	2
301	1	1	1	0	14	807	0	1	0
301	2	1	1	0	14	807	0	1	1
301	3	1	1	0	14	807	0	1	2
302	1	1	1	0	14	807	0	1	0
302	2	1	1	0	14	807	0	1	1
302	3	1	1	0	14	807	0	1	2
303	1	1	1	0	14	807	0	1	0
303	2	1	1	0	14	807	0	1	1
303	3	1	1	0	14	807	0	1	2
304	1	1	1	0	14	807	0	1	0
304	2	1	1	0	14	807	0	1	1
304	3	1	1	0	14	807	0	1	2
305	1	1	1	0	14	807	0	1	0
305	2	1	1	0	14	807	0	1	1
305	3	1	1	0	14	807	0	1	2
306	1	1	1	0	14	807	0	1	0
306	2	1	1	0	14	807	0	1	1
306	3	1	1	0	14	807	0	1	2
307	1	1	1	0	14	807	0	1	0
307	2	1	1	0	14	807	0	1	1
307	3	1	1	0	14	807	0	1	2
308	1	1	1	0	14	807	0	1	0
308	2	1	1	0	14	807	0	1	1
308	3	1	1	0	14	807	0	1	2
309	1	1	1	0	14	807	0	1	0
309	2	1	1	0	14	807	0	1	1
309	3	1	1	0	14	807	0	1	2
310	1	1	1	0	14	807	0	1	0
310	2	1	1	0	14	807	0	1	1
310	3	1	1	0	14	807	0	1	2
311	1	1	1	0	14	807	0	1	0
311	2	1	1	0	14	807	0	1	1
311	3	1	1	0	14	807	0	1	2
312	1	1	1	0	14	807	0	1	0
312	2	1	1	0	14	807	0	1	1
312	3	1	1	0	14	807	0	1	2
313	1	1	1	0	14	807	0	1	0
313	2	1	1	0	14	807	0	1	1
313	3	1	1	0	14	807	0	1	2
314	1	1	1	0	14	807	0	1	0
314	2	1	1	0	14	807	0	1	1
314	3	1	1	0	14	807	0	1	2
315	1	1	1	0	14	807	0	1	0
315	2	1	1	0	14	807	0	1	1
315	3	1	1	0	14	807	0	1	2
316	1	1	1	0	14	807	0	1	0
316	2	1	1	0	14	807	0	1	1
316	3	1	1	0	14	807	0	1	2
317	1	1	1	0	14	807	0	1	0
317	2	1	1	0	14	807	0	1	1
317	3	1	1	0	14	807	0	1	2
318	1	1	1	0	14	807	0	1	0
318	2	1	1	0	14	807	0	1	1
318	3	1	1	0	14	807	0	1	2
319	1	1	1	0	14	807	0	1	0
319	2	1	1	0	14	807	0	1	1
319	3	1	1	0	14	807	0	1	2
320	1	1	1	0	14	807	0	1	0
320	2	1	1	0	14	807	0	1	1
320	3	1	1	0	14	807	0	1	2
321	1	1	1	0	14	807	0	1	0
321	2	1	1	0	14	807	0	1	1
321	3	1	1	0	14	807	0	1	2
322	1	1	1	0	14	807	0	1	0
322	2	1	1	0	14	807	0	1	1
322	3	1	1	0	14	807	0	1	2
323	1	1	1	0	14	807	0	1	0
323	2	1	1	0	14	807	0	1	1
323	3	1	1	0	14	807	0	1	2
324	1	1	1	0	14	807	0	1	0
324	2	1	1	0	14	807	0	1	1
324	3	1	1	0	14	807	0	1	2
325	1	1	1	0	14	807	0	1	0
325	2	1	1	0	14	807	0	1	1
325	3	1	1	0	14	807	0	1	2
326	1	1	1	0	14	807	0	1	0
326	2	1	1	0	14	807	0	1	1
326	3	1	1	0	14	807	0	1	2
327	1	1	1	0	14	807	0	1	0
327	2	1	1	0	14	807	0	1	1
327	3	1	1	0	14	807	0	1	2
328	1	1	1	0	14	807	0	1	0
328	2	1	1	0	14	807	0	1	1
328	3	1	1	0	14	807	0	1	2
329	1	1	1	0	14	807	0	1	0
329	2	1	1	0	14	807	0	1	1
329	3	1	1	0	14	807	0	1	2
330	1	1	1	0	14	807	0	1	0
330	2	1	1	0	14	807	0	1	1
330	3	1	1	0	14	807	0	1	2
331	1	1	1	0	14	807	0	1	0
331	2	1	1	0	14	807	0	1	1
331	3	1	1	0	14	807	0	1	2
332	1	1	1	0	14	807	0	1	0
332	2	1	1	0	14	807	0	1	1
332	3	1	1	0	14	807	0	1	2
333	1	1	1	0	14	807	0	1	0
333	2	1	1	0	14	807	0	1	1
333	3	1	1	0	14	807	0	1	2
334	1	1	1	0	14	807	0	1	0
334	2	1	1	0	14	807	0	1	1
334	3	1	1	0	14	807	0	1	2
335	1	1	1	0	14	807	0	1	0
335	2	1	1	0	14	807	0	1	1
335	3	1	1	0	14	807	0	1	2
336	1	1	1	0	14	807	0	1	0
336	2	1	1	0	14	807	0	1	1
336	3	1	1	0	14	807	0	1	2
337	1	1	1	0	14	807	0	1	0
337	2	1	1	0	14	807	0	1	1
337	3	1	1	0	14	807	0	1	2
338	1	1	1	0	14	807	0	1	0
338	2	1	1	0	14	807	0	1	1
338	3	1	1	0	14	807	0	1	2
339	1	1	1	0	14	807	0	1	0
339	2	1	1	0	14	807	0	1	1
339	3	1	1	0	14	807	0	1	2
340	1	1	1	0	14	807	0	1	0
340	2	1	1	0	14	807	0	1	1
340	3	1	1	0	14	807	0	1	2
341	1	1	1	0	14	807	0	1	0
341	2	1	1	0	14	807	0	1	1
341	3	1	1	0	14	807	0	1	2
342	1	1	1	0	14	807	0	1	0
342	2	1	1	0	14	807	0	1	1
342	3	1	1	0	14	807	0	1	2
343	1	1	1	0	14	807	0	1	0
343	2	1	1	0	14	807	0	1	1
343	3	1	1	0	14	807	0	1	2
344	1	1	1	0	14	807	0	1	0
344	2	1	1	0	14	807	0	1	1
344	3	1	1	0	14	807	0	1	2
345	1	1	1	0	14	807	0	1	0
345	2	1	1	0	14	807	0	1	1
345	3	1	1	0	14	807	0	1	2
346	1	1	1	0	14	807	0	1	0
346	2	1	1	0	14	807	0	1	1
346	3	1	1	0	14	807	0	1	2
347	1	1	1	0	14	807	0	1	0
347	2	1	1	0	14	807	0	1	1
347	3	1	1	0	14	807	0	1	2
348	1	1	1	0	14	807	0	1	0
348	2	1	1	0	14	807	0	1	1
348	3	1	1	0	14	807	0	1	2
349	1	1	1	0	14	807	0	1	0
349	2	1	1	0	14	807	0	1	1
349	3	1	1	0	14	807	0	1	2
350	1	1	1	0	14	807	0	1	0
350	2	1	1	0	14	807	0	1	1
350	3	1	1	0	14	807	0	1	2
351	1	1	1	0	14	807	0	1	0
351	2	1	1	0	14	807	0	1	1
351	3	1	1	0	14	807	0	1	2
352	1	1	1	0	14	807	0	1	0
352	2	1	1	0	14	807	0	1	1
352	3	1	1	0	14	807	0	1	2
353	1	1	1	0	14	807	0	1	0
353	2	1	1	0	14	807	0	1	1
353	3	1	1	0	14	807	0	1	2
354	1	1	1	0	14	807	0	1	0
354	2	1	1	0	14	807	0	1	1
354	3	1	1	0	14	807	0	1	2
355	1	1	1	0	14	807	0	1	0
355	2	1	1	0	14	807	0	1	1
355	3	1	1	0	14	807	0	1	2
356	1	1	1	0	14	807	0	1	0
356	2	1	1	0	14	807	0	1	1
356	3	1	1	0	14	807	0	1	2
357	1	1	1	0	14	807	0	1	0
357	2	1	1	0	14	807	0	1	1
357	3	1	1	0	14	807	0	1	2
358	1	1	1	0	14	807	0	1	0
358	2	1	1	0	14	807	0	1	1
358	3	1	1	0	14	807	0	1	2
359	1	1	1	0	14	807	0	1	0
359	2	1	1	0	14	807	0	1	1
359	3	1	1	0	14	807	0	1	2
360	1	1	1	0	14	807	0	1	0
360	2	1	1	0	14	807	0	1	1
360	3	1	1	0	14	807	0	1	2
361	1	1	1	0	14	807	0	1	0
361	2	1	1	0	14	807	0	1	1
361	3	1	1	0	14	807	0	1	2
362	1	1	1	0	14	807	0	1	0
362	2	1	1	0	14	807	0	1	1
362	3	1	1	0	14	807	0	1	2
363	1	1	1	0	14	807	0	1	0
363	2	1	1	0	14	807	0	1	1
363	3	1	1	0	14	807	0	1	2
364	1	1	1	0	14	807	0	1	0
364	2	1	1	0	14	807	0	1	1
364	3	1	1	0	14	807	0	1	2
365	1	1	1	0	14	807	0	1	0
365	2	1	1	0	14	807	0	1	1
365	3	1	1	0	14	807	0	1	2
366	1	1	1	0	14	807	0	1	0
366	2	1	1	0	14	807	0	1	1
366	3	1	1	0	14	807	0	1	2
367	1	1	1	0	14	807	0	1	0
367	2	1	1	0	14	807	0	1	1
367	3	1	1	0	14	807	0	1	2
368	1	1	1	0	14	807	0	1	0
368	2	1	1	0	14	807	0	1	1
368	3	1	1	0	14	807	0	1	2
369	1	1	1	0	14	807	0	1	0
369	2	1	1	0	14	807	0	1	1
369	3	1	1	0	14	807	0	1	2
370	1	1	1	0	14	807	0	1	0
370	2	1	1	0	14	807	0	1	1
370	3	1	1	0	14	807	0	1	2
371	1	1	1	0	14	807	0	1	0
371	2	1	1	0	14	807	0	1	1
371	3	1	1	0	14	807	0	1	2
372	1	1	1	0	14	807	0	1	0
372	2	1	1	0	14	807	0	1	1
372	3	1	1	0	14	807	0	1	2
373	1	1	1	0	14	807	0	1	0
373	2	1	1	0	14	807	0	1	1
373	3	1	1	0	14	807	0	1	2
374	1	1	1	0	14	807	0	1	0
374	2	1	1	0	14	807	0	1	1
374	3	1	1	0	14	807	0	1	2
375	1	1	1	0	14	807	0	1	0
375	2	1	1	0	14	807	0	1	1
375	3	1	1	0	14	807	0	1	2
376	1	1	1	0	14	807	0	1	0
376	2	1	1	0	14	807	0	1	1
376	3	1	1	0	14	807	0	1	2
377	1	1	1	0	14	807	0	1	0
377	2	1	1	0	14	807	0	1	1
377	3	1	1	0	14	807	0	1	2
378	1	1	1	0	14	807	0	1	0
378	2	1	1	0	14	807	0	1	1
378	3	1	1	0	14	807	0	1	2
379	1	1	1	0	14	807	0	1	0
379	2	1	1	0	14	807	0	1	1
379	3	1	1	0	14	807	0	1	2
380	1	1	1	0	14	807	0	1	0
380	2	1	1	0	14	807	0	1	1
380	3	1	1	0	14	807	0	1	2
381	1	1	1	0	14	807	0	1	0
381	2	1	1	0	14	807	0	1	1
381	3	1	1	0	14	807	0	1	2
382	1	1	1	0	14	807	0	1	0
382	2	1	1	0	14	807	0	1	1
382	3	1	1	0	14	807	0	1	2
383	1	1	1	0	14	807	0	1	0
383	2	1	1	0	14	807	0	1	1
383	3	1	1	0	14	807	0	1	2
384	1	1	1	0	14	807	0	1	0
384	2	1	1	0	14	807	0	1	1
384	3	1	1	0	14	807	0	1	2
385	1	1	1	0	14	807	0	1	0
385	2	1	1	0	14	807	0	1	1
385	3	1	1	0	14	807	0	1	2
386	1	1	1	0	14	807	0	1	0
386	2	1	1	0	14	807	0	1	1
386	3	1	1	0	14	807	0	1	2
387	1	1	1	0	14	807	0	1	0
387	2	1	1	0	14	807	0	1	1
387	3	1	1	0	14	807	0	1	2
388	1	1	1	0	14	807	0	1	0
388	2	1	1	0	14	807	0	1	1
388	3	1	1	0	14	807	0	1	2
389	1	1	1	0	14	807	0	1	0
389	2	1	1	0	14	807	0	1	1
389	3	1	1	0	14	807	0	1	2
390	1	1	1	0	14	807	0	1	0
390	2	1	1	0	14	807	0	1	1
390	3	1	1	0	14	807	0	1	2
391	1	1	1	0	14	807	0	1	0
391	2	1	1	0	14	807	0	1	1
391	3	1	1	0	14	807	0	1	2
392	1	1	1	0	14	807	0	1	0
392	2	1	1	0	14	807	0	1	1
392	3	1	1	0	14	807	0	1	2
393	1	1	1	0	14	807	0	1	0
393	2	1	1	0	14	807	0	1	1
393	3	1	1	0	14	807	0	1	2
394	1	1	1	0	14	807	0	1	0
394	2	1	1	0	14	807	0	1	1
394	3	1	1	0	14	807	0	1	2
395	1	1	1	0	14	807	0	1	0
395	2	1	1	0	14	807	0	1	1
395	3	1	1	0	14	807	0	1	2
396	1	1	1	0	14	807	0	1	0
396	2	1	1	0	14	807	0	1	1
396	3	1	1	0	14	807	0	1	2
397	1	1	1	0	14	807	0	1	0
397	2	1	1	0	14	807	0	1	1
397	3	1	1	0	14	807	0	1	2
398	1	1	1	0	14	807	0	1	0
398	2	1	1	0	14	807	0	1	1
398	3	1	1	0	14	807	0	1	2
399	1	1	1	0	14	807	0	1	0
399	2	1	1	0	14	807	0	1	1
399	3	1	1	0	14	807	0	1	2
400	1	1	1	0	14	807	0	1	0
400	2	1	1	0	14	807	0	1	1
400	3	1	1	0	14	807	0	1	2
401	1	1	1	0	14	807	0	1	0
401	2	1	1	0	14	807	0	1	1
401	3	1	1	0	14	807	0	1	2
402	1	1	1	0	14	807	0	1	0
402	2	1	1	0	14	807	0	1	1
402	3	1	1	0	14	807	0	1	2
403	1	1	1	0	14	807	0	1	0
403	2	1	1	0	14	807	0	1	1
403	3	1	1	0	14	807	0	1	2
404	1	1	1	0	14	807	0	1	0
404	2	1	1	0	14	807	0	1	1
404	3	1	1	0	14	807	0	1	2
405	1	1	1	0	14	807	0	1	0
405	2	1	1	0	14	807	0	1	1
405	3	1	1	0	14	807	0	1	2
406	1	1	1	0	14	807	0	1	0
406	2	1	1	0	14	807	0	1	1
406	3	1	1	0	14	807	0	1	2
407	1	1	1	0	14	807	0	1	0
407	2	1	1	0	14	807	0	1	1
407	3	1	1	0	14	807	0	1	2
408	1	1	1	0	14	807	0	1	0
408	2	1	1	0	14	807	0	1	1
408	3	1	1	0	14	807	0	1	2
409	1	1	1	0	14	807	0	1	0
409	2	1	1	0	14	807	0	1	1
409	3	1	1	0	14	807	0	1	2
410	1	1	1	0	14	807	0	1	0
410	2	1	1	0	14	807	0	1	1
410	3	1	1	0	14	807	0	1	2
411	1	1	1	0	14	807	0	1	0
411	2	1	1	0	14	807	0	1	1
411	3	1	1	0	14	807	0	1	2
412	1	1	1	0	14	807	0	1	0
412	2	1	1	0	14	807	0	1	1
412	3	1	1	0	14	807	0	1	2
413	1	1	1	0	14	807	0	1	0
413	2	1	1	0	14	807	0	1	1
413	3	1	1	0	14	807	0	1	2
414	1	1	1	0	14	807	0	1	0
414	2	1	1	0	14	807	0	1	1
414	3	1	1	0	14	807	0	1	2
415	1	1	1	0	14	807	0	1	0
415	2	1	1	0	14	807	0	1	1
415	3	1	1	0	14	807	0	1	2
416	1	1	1	0	14	807	0	1	0
416	2	1	1	0	14	807	0	1	1
416	3	1	1	0	14	807	0	1	2
417	1	1	1	0	14	807	0	1	0
417	2	1	1	0	14	807	0	1	1
417	3	1	1	0	14	807	0	1	2
418	1	1	1	0	14	807	0	1	0
418	2	1	1	0	14	807	0	1	1
418	3	1	1	0	14	807	0	1	2
419	1	1	1	0	14	807	0	1	0
419	2	1	1	0	14	807	0	1	1
419	3	1	1	0	14	807	0	1	2
420	1	1	1	0	14	807	0	1	0
420	2	1	1	0	14	807	0	1	1
420	3	1	1	0	14	807	0	1	2
421	1	1	1	0	14	807	0	1	0
421	2	1	1	0	14	807	0	1	1
421	3	1	1	0	14	807	0	1	2
422	1	1	1	0	14	807	0	1	0
422	2	1	1	0	14	807	0	1	1
422	3	1	1	0	14	807	0	1	2
423	1	1	1	0	14	807	0	1	0
423	2	1	1	0	14	807	0	1	1
423	3	1	1	0	14	807	0	1	2
424	1	1	1	0	14	807	0	1	0
424	2	1	1	0	14	807	0	1	1
424	3	1	1	0	14	807	0	1	2
425	1	1	1	0	14	807	0	1	0
425	2	1	1	0	14	807	0	1	1
425	3	1	1	0	14	807	0	1	2
426	1	1	1	0	14	807	0	1	0
426	2	1	1	0	14	807	0	1	1
426	3	1	1	0	14	807	0	1	2
427	1	1	1	0	14	807	0	1	0
427	2	1	1	0	14	807	0	1	1
427	3	1	1	0	14	807	0	1	2
428	1	1	1	0	14	807	0	1	0
428	2	1	1	0	14	807	0	1	1
428	3	1	1	0	14	807	0	1	2
429	1	1	1	0	14	807	0	1	0
429	2	1	1	0	14	807	0	1	1
429	3	1	1	0	14	807	0	1	2
430	1	1	1	0	14	807	0	1	0
430	2	1	1	0	14	807	0	1	1
430	3	1	1	0	14	807	0	1	2
431	1	1	1	0	14	807	0	1	0
431	2	1	1	0	14	807	0	1	1
431	3	1	1	0	14	807	0	1	2
432	1	1	1	0	14	807	0	1	0
432	2	1	1	0	14	807	0	1	1
432	3	1	1	0	14	807	0	1	2
433	1	1	1	0	14	807	0	1	0
433	2	1	1	0	14	807	0	1	1
433	3	1	1	0	14	807	0	1	2
434	1	1	1	0	14	807	0	1	0
434	2	1	1	0	14	807	0	1	1
434	3	1	1	0	14	807	0	1	2
435	1	1	1	0	14	807	0	1	0
435	2	1	1	0	14	807	0	1	1
435	3	1	1	0	14	807	0	1	2
436	1	1	1	0	14	807	0	1	0
436	2	1	1	0	14	807	0	1	1
436	3	1	1	0	14	807	0	1	2
437	1	1	1	0	14	807	0	1	0
437	2	1	1	0	14	807	0	1	1
437	3	1	1	0	14	807	0	1	2
438	1	1	1	0	14	807	0	1	0
438	2	1	1	0	14	807	0	1	1
438	3	1	1	0	14	807	0	1	2
439	1	1	1	0	14	807	0	1	0
439	2	1	1	0	14	807	0	1	1
439	3	1	1	0	14	807	0	1	2
440	1	1	1	0	14	807	0	1	0
440	2	1	1	0	14	807	0	1	1
440	3	1	1	0	14	807	0	1	2
441	1	1	1	0	14	807	0	1	0
441	2	1	1	0	14	807	0	1	1
441	3	1	1	0	14	807	0	1	2
442	1	1	1	0	14	807	0	1	0
442	2	1	1	0	14	807	0	1	1
442	3	1	1	0	14	807	0	1	2
443	1	1	1	0	14	807	0	1	0
443	2	1	1	0	14	807	0	1	1
443	3	1	1	0	14	807	0	1	2
444	1	1	1	0	14	807	0	1	0
444	2	1	1	0	14	807	0	1	1
444	3	1	1	0	14	807	0	1	2
445	1	1	1	0	14	807	0	1	0
445	2	1	1	0	14	807	0	1	1
445	3	1	1	0	14	807	0	1	2
446	1	1	1	0	14	807	0	1	0
446	2	1	1	0	14	807	0	1	1
446	3	1	1	0	14	807	0	1	2
447	1	1	1	0	14	807	0	1	0
447	2	1	1	0	14	807	0	1	1
447	3	1	1	0	14	807	0	1	2
448	1	1	1	0	14	807	0	1	0
448	2	1	1	0	14	807	0	1	1
448	3	1	1	0	14	807	0	1	2
449	1	1	1	0	14	807	0	1	0
449	2	1	1	0	14	807	0	1	1
449	3	1	1	0	14	807	0	1	2
450	1	1	1	0	14	807	0	1	0
450	2	1	1	0	14	807	0	1	1
450	3	1	1	0	14	807	0	1	2
451	1	1	1	0	14	807	0	1	0
451	2	1	1	0	14	807	0	1	1
451	3	1	1	0	14	807	0	1	2
452	1	1	1	0	14	807	0	1	0
452	2	1	1	0	14	807	0	1	1
452	3	1	1	0	14	807	0	1	2
453	1	1	1	0	14	807	0	1	0
453	2	1	1	0	14	807	0	1	1
453	3	1	1	0	14	807	0	1	2
454	1	1	1	0	14	807	0	1	0
454	2	1	1	0	14	807	0	1	1
454	3	1	1	0	14	807	0	1	2
455	1	1	1	0	14	807	0	1	0
455	2	1	1	0	14	807	0	1	1
455	3	1	1	0	14	807	0	1	2
456	1	1	1	0	14	807	0	1	0
456	2	1	1	0	14	807	0	1	1
456	3	1	1	0	14	807	0	1	2
457	1	1	1	0	14	807	0	1	0
457	2	1	1	0	14	807	0	1	1
457	3	1	1	0	14	807	0	1	2
458	1	1	1	0	14	807	0	1	0
458	2	1	1	0	14	807	0	1	1
458	3	1	1	0	14	807	0	1	2
459	1	1	1	0	14	807	0	1	0
459	2	1	1	0	14	807	0	1	1
459	3	1	1	0	14	807	0	1	2
460	1	1	1	0	14	807	0	1	0
460	2	1	1	0	14	807	0	1	1
460	3	1	1	0	14	807	0	1	2
461	1	1	1	0	14	807	0	1	0
461	2	1	1	0	14	807	0	1	1
461	3	1	1	0	14	807	0	1	2
462	1	1	1	0	14	807	0	1	0
462	2	1	1	0	14	807	0	1	1
462	3	1	1	0	14	807	0	1	2
463	1	1	1	0	14	807	0	1	0
463	2	1	1	0	14	807	0	1	1
463	3	1	1	0	14	807	0	1	2
464	1	1	1	0	14	807	0	1	0
464	2	1	1	0	14	807	0	1	1
464	3	1	1	0	14	807	0	1	2
465	1	1	1	0	14	807	0	1	0
465	2	1	1	0	14	807	0	1	1
465	3	1	1	0	14	807	0	1	2
466	1	1	1	0	14	807	0	1	0
466	2	1	1	0	14	807	0	1	1
466	3	1	1	0	14	807	0	1	2
467	1	1	1	0	14	807	0	1	0
467	2	1	1	0	14	807	0	1	1
467	3	1	1	0	14	807	0	1	2
468	1	1	1	0	14	807	0	1	0
468	2	1	1	0	14	807	0	1	1
468	3	1	1	0	14	807	0	1	2
469	1	1	1	0	14	807	0	1	0
469	2	1	1	0	14	807	0	1	1
469	3	1	1	0	14	807	0	1	2
470	1	1	1	0	14	807	0	1	0
470	2	1	1	0	14	807	0	1	1
470	3	1	1	0	14	807	0	1	2
471	1	1	1	0	14	807	0	1	0
471	2	1	1	0	14	807	0	1	1
471	3	1	1	0	14	807	0	1	2
472	1	1	1	0	14	807	0	1	0
472	2	1	1	0	14	807	0	1	1
472	3	1	1	0	14	807	0	1	2
473	1	1	1	0	14	807	0	1	0
473	2	1	1	0	14	807	0	1	1
473	3	1	1	0	14	807	0	1	2
474	1	1	1	0	14	807	0	1	0
474	2	1	1	0	14	807	0	1	1
474	3	1	1	0	14	807	0	1	2
475	1	1	1	0	14	807	0	1	0
475	2	1	1	0	14	807	0	1	1
475	3	1	1	0	14	807	0	1	2
476	1	1	1	0	14	807	0	1	0
476	2	1	1	0	14	807	0	1	1
476	3	1	1	0	14	807	0	1	2
477	1	1	1	0	14	807	0	1	0
477	2	1	1	0	14	807	0	1	1
477	3	1	1	0	14	807	0	1	2
478	1	1	1	0	14	807	0	1	0
478	2	1	1	0	14	807	0	1	1
478	3	1	1	0	14	807	0	1	2
479	1	1	1	0	14	807	0	1	0
479	2	1	1	0	14	807	0	1	1
479	3	1	1	0	14	807	0	1	2
480	1	1	1	0	14	807	0	1	0
480	2	1	1	0	14	807	0	1	1
480	3	1	1	0	14	807	0	1	2
481	1	1	1	0	14	807	0	1	0
481	2	1	1	0	14	807	0	1	1
481	3	1	1	0	14	807	0	1	2
482	1	1	1	0	14	807	0	1	0
482	2	1	1	0	14	807	0	1	1
482	3	1	1	0	14	807	0	1	2
483	1	1	1	0	14	807	0	1	0
483	2	1	1	0	14	807	0	1	1
483	3	1	1	0	14	807	0	1	2
484	1	1	1	0	14	807	0	1	0
484	2	1	1	0	14	807	0	1	1
484	3	1	1	0	14	807	0	1	2
485	1	1	1	0	14	807	0	1	0
485	2	1	1	0	14	807	0	1	1
485	3	1	1	0	14	807	0	1	2
486	1	1	1	0	14	807	0	1	0
486	2	1	1	0	14	807	0	1	1
486	3	1	1	0	14	807	0	1	2
487	1	1	1	0	14	807	0	1	0
487	2	1	1	0	14	807	0	1	1
487	3	1	1	0	14	807	0	1	2
488	1	1	1	0	14	807	0	1	0
488	2	1	1	0	14	807	0	1	1
488	3	1	1	0	14	807	0	1	2
489	1	1	1	0	14	807	0	1	0
489	2	1	1	0	14	807	0	1	1
489	3	1	1	0	14	807	0	1	2
490	1	1	1	0	14	807	0	1	0
490	2	1	1	0	14	807	0	1	1
490	3	1	1	0	14	807	0	1	2
491	1	1	1	0	14	807	0	1	0
491	2	1	1	0	14	807	0	1	1
491	3	1	1	0	14	807	0	1	2
492	1	1	1	0	14	807	0	1	0
492	2	1	1	0	14	807	0	1	1
492	3	1	1	0	14	807	0	1	2
493	1	1	1	0	14	807	0	1	0
493	2	1	1	0	14	807	0	1	1
493	3	1	1	0	14	807	0	1	2
494	1	1	1	0	14	807	0	1	0
494	2	1	1	0	14	807	0	1	1
494	3	1	1	0	14	807	0	1	2
495	1	1	1	0	14	807	0	1	0
495	2	1	1	0	14	807	0	1	1
495	3	1	1	0	14	807	0	1	2
496	1	1	1	0	14	807	0	1	0
496	2	1	1	0	14	807	0	1	1
