% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
1.45	1.5	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.7	1.75	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.8	1.85	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
8.2	8.25	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.75	1.8	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.85	1.9	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.5	1.55	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
8.25	8.3	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.8	1.85	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.9	1.95	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.55	1.6	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
8.3	8.35	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.85	1.9	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.95	2	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.6	1.65	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
8.35	8.4	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.9	1.95	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2	2.05	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
8.4	8.45	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.65	1.7	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.95	2	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.05	2.1	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
8.45	8.5	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.7	1.75	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2	2.05	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.1	2.15	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
8.5	8.55	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.75	1.8	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.05	2.1	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.15	2.2	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
8.55	8.6	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.8	1.85	1	1	1	1	1	10	0	0	0	0	0	0	0	0	0	0	
1.8	1.85	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
2.1	2.15	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
8.6	8.65	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
2.2	2.25	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.85	1.9	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
