% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
13.182	2	1	1319	3	1	12	621	0
12.767	2	1	1277	8	1	10	549	0
13.183	2	1	1319	4	1	12	621	0
12.768	2	1	1277	9	1	10	549	0
13.184	2	1	1319	5	1	12	621	0
12.769	2	1	1277	10	1	10	549	0
13.185	2	1	1319	6	1	12	621	0
12.77	2	1	1278	1	1	10	549	0
13.186	2	1	1319	7	1	12	621	0
12.771	2	1	1278	2	1	10	549	0
13.187	2	1	1319	8	1	12	621	0
12.772	2	1	1278	3	1	10	549	0
13.188	2	1	1319	9	1	12	621	0
12.773	2	1	1278	4	1	10	549	0
13.189	2	1	1319	10	1	12	621	0
12.774	2	1	1278	5	1	10	549	0
13.19	2	1	1320	1	1	12	621	0
12.775	2	1	1278	6	1	10	549	0
13.191	2	1	1320	2	1	12	621	0
12.776	2	1	1278	7	1	10	549	0
13.192	2	1	1320	3	1	12	621	0
12.777	2	1	1278	8	1	10	549	0
13.193	2	1	1320	4	1	12	621	0
12.778	2	1	1278	9	1	10	549	0
13.194	2	1	1320	5	1	12	621	0
12.779	2	1	1278	10	1	10	549	0
13.195	2	1	1320	6	1	12	621	0
12.78	2	1	1279	1	1	10	549	0
13.196	2	1	1320	7	1	12	621	0
12.781	2	1	1279	2	1	10	549	0
13.197	2	1	1320	8	1	12	621	0
12.782	2	1	1279	3	1	10	549	0
13.198	2	1	1320	9	1	12	621	0
12.783	2	1	1279	4	1	10	549	0
13.199	2	1	1320	10	1	12	621	0
12.784	2	1	1279	5	1	10	549	0
12.785	2	1	1279	6	1	10	549	0
13.2	2	1	1321	1	1	12	621	0
13.201	2	1	1321	2	1	12	621	0
12.786	2	1	1279	7	1	10	549	0
13.202	2	1	1321	3	1	12	621	0
12.787	2	1	1279	8	1	10	549	0
13.203	2	1	1321	4	1	12	621	0
12.788	2	1	1279	9	1	10	549	0
13.204	2	1	1321	5	1	12	621	0
12.789	2	1	1279	10	1	10	549	0
12.79	2	1	1280	1	1	10	549	0
13.205	2	1	1321	6	1	12	621	0
13.206	2	1	1321	7	1	12	621	0
12.791	2	1	1280	2	1	10	549	0
13.207	2	1	1321	8	1	12	621	0
12.792	2	1	1280	3	1	10	549	0
13.208	2	1	1321	9	1	12	621	0
12.793	2	1	1280	4	1	10	549	0
13.209	2	1	1321	10	1	12	621	0
12.794	2	1	1280	5	1	10	549	0
13.21	2	1	1322	1	1	12	621	0
12.795	2	1	1280	6	1	10	549	0
13.211	2	1	1322	2	1	12	621	0
12.796	2	1	1280	7	1	10	549	0
12.797	2	1	1280	8	1	10	549	0
13.212	2	1	1322	3	1	12	621	0
12.798	2	1	1280	9	1	10	549	0
13.213	2	1	1322	4	1	12	621	0
12.799	2	1	1280	10	1	10	549	0
13.214	2	1	1322	5	1	12	621	0
12.8	2	1	1281	1	1	10	549	0
13.215	2	1	1322	6	1	12	621	0
13.216	2	1	1322	7	1	12	621	0
12.801	2	1	1281	2	1	10	549	0
13.217	2	1	1322	8	1	12	621	0
12.802	2	1	1281	3	1	10	549	0
13.218	2	1	1322	9	1	12	621	0
12.803	2	1	1281	4	1	10	549	0
12.804	2	1	1281	5	1	10	549	0
13.219	2	1	1322	10	1	12	621	0
13.22	2	1	1323	1	1	12	621	0
12.805	2	1	1281	6	1	10	549	0
12.806	2	1	1281	7	1	10	549	0
13.221	2	1	1323	2	1	12	621	0
12.807	2	1	1281	8	1	10	549	0
13.222	2	1	1323	3	1	12	621	0
12.808	2	1	1281	9	1	10	549	0
13.223	2	1	1323	4	1	12	621	0
12.809	2	1	1281	10	1	10	549	0
13.224	2	1	1323	5	1	12	621	0
13.225	2	1	1323	6	1	12	621	0
12.81	2	1	1282	1	1	10	549	0
13.226	2	1	1323	7	1	12	621	0
12.811	2	1	1282	2	1	10	549	0
12.812	2	1	1282	3	1	10	549	0
13.227	2	1	1323	8	1	12	621	0
12.813	2	1	1282	4	1	10	549	0
13.228	2	1	1323	9	1	12	621	0
12.814	2	1	1282	5	1	10	549	0
13.229	2	1	1323	10	1	12	621	0
12.815	2	1	1282	6	1	10	549	0
13.23	2	1	1324	1	1	12	621	0
12.816	2	1	1282	7	1	10	549	0
13.231	2	1	1324	2	1	12	621	0
12.817	2	1	1282	8	1	10	549	0
13.232	2	1	1324	3	1	12	621	0
12.818	2	1	1282	9	1	10	549	0
13.233	2	1	1324	4	1	12	621	0
12.819	2	1	1282	10	1	10	549	0
13.234	2	1	1324	5	1	12	621	0
12.82	2	1	1283	1	1	10	549	0
13.235	2	1	1324	6	1	12	621	0
12.821	2	1	1283	2	1	10	549	0
13.236	2	1	1324	7	1	12	621	0
12.822	2	1	1283	3	1	10	549	0
13.237	2	1	1324	8	1	12	621	0
12.823	2	1	1283	4	1	10	549	0
13.238	2	1	1324	9	1	12	621	0
12.824	2	1	1283	5	1	10	549	0
13.239	2	1	1324	10	1	12	621	0
12.825	2	1	1283	6	1	10	549	0
13.24	2	1	1325	1	1	12	621	0
12.826	2	1	1283	7	1	10	549	0
13.241	2	1	1325	2	1	12	621	0
12.827	2	1	1283	8	1	10	549	0
13.242	2	1	1325	3	1	12	621	0
12.828	2	1	1283	9	1	10	549	0
13.243	2	1	1325	4	1	12	621	0
12.829	2	1	1283	10	1	10	549	0
13.244	2	1	1325	5	1	12	621	0
12.83	2	1	1284	1	1	10	549	0
13.245	2	1	1325	6	1	12	621	0
12.831	2	1	1284	2	1	10	549	0
13.246	2	1	1325	7	1	12	621	0
12.832	2	1	1284	3	1	10	549	0
13.247	2	1	1325	8	1	12	621	0
12.833	2	1	1284	4	1	10	549	0
13.248	2	1	1325	9	1	12	621	0
12.834	2	1	1284	5	1	10	549	0
13.249	2	1	1325	10	1	12	621	0
12.835	2	1	1284	6	1	10	549	0
13.25	2	1	1326	1	1	12	621	0
12.836	2	1	1284	7	1	10	549	0
13.251	2	1	1326	2	1	12	621	0
12.837	2	1	1284	8	1	10	549	0
13.252	2	1	1326	3	1	12	621	0
12.838	2	1	1284	9	1	10	549	0
13.253	2	1	1326	4	1	12	621	0
12.839	2	1	1284	10	1	10	549	0
13.254	2	1	1326	5	1	12	621	0
12.84	2	1	1285	1	1	10	549	0
13.255	2	1	1326	6	1	12	621	0
12.841	2	1	1285	2	1	10	549	0
13.256	2	1	1326	7	1	12	621	0
12.842	2	1	1285	3	1	10	549	0
13.257	2	1	1326	8	1	12	621	0
12.843	2	1	1285	4	1	10	549	0
13.258	2	1	1326	9	1	12	621	0
12.844	2	1	1285	5	1	10	549	0
13.259	2	1	1326	10	1	12	621	0
12.845	2	1	1285	6	1	10	549	0
13.26	2	1	1327	1	1	12	621	0
12.846	2	1	1285	7	1	10	549	0
13.261	2	1	1327	2	1	12	621	0
12.847	2	1	1285	8	1	10	549	0
13.262	2	1	1327	3	1	12	621	0
12.848	2	1	1285	9	1	10	549	0
13.263	2	1	1327	4	1	12	621	0
12.849	2	1	1285	10	1	10	549	0
13.264	2	1	1327	5	1	12	621	0
12.85	2	1	1286	1	1	10	549	0
13.265	2	1	1327	6	1	12	621	0
12.851	2	1	1286	2	1	10	549	0
13.266	2	1	1327	7	1	12	621	0
12.852	2	1	1286	3	1	10	549	0
13.267	2	1	1327	8	1	12	621	0
12.853	2	1	1286	4	1	10	549	0
13.268	2	1	1327	9	1	12	621	0
12.854	2	1	1286	5	1	10	549	0
13.269	2	1	1327	10	1	12	621	0
12.855	2	1	1286	6	1	10	549	0
13.27	2	1	1328	1	1	12	621	0
12.856	2	1	1286	7	1	10	549	0
13.271	2	1	1328	2	1	12	621	0
12.857	2	1	1286	8	1	10	549	0
13.272	2	1	1328	3	1	12	621	0
12.858	2	1	1286	9	1	10	549	0
13.273	2	1	1328	4	1	12	621	0
12.859	2	1	1286	10	1	10	549	0
13.274	2	1	1328	5	1	12	621	0
12.86	2	1	1287	1	1	10	549	0
13.275	2	1	1328	6	1	12	621	0
12.861	2	1	1287	2	1	10	549	0
13.276	2	1	1328	7	1	12	621	0
12.862	2	1	1287	3	1	10	549	0
13.277	2	1	1328	8	1	12	621	0
12.863	2	1	1287	4	1	10	549	0
13.278	2	1	1328	9	1	12	621	0
12.864	2	1	1287	5	1	10	549	0
13.279	2	1	1328	10	1	12	621	0
12.865	2	1	1287	6	1	10	549	0
13.28	2	1	1329	1	1	12	621	0
12.866	2	1	1287	7	1	10	549	0
13.281	2	1	1329	2	1	12	621	0
12.867	2	1	1287	8	1	10	549	0
13.282	2	1	1329	3	1	12	621	0
12.868	2	1	1287	9	1	10	549	0
13.283	2	1	1329	4	1	12	621	0
12.869	2	1	1287	10	1	10	549	0
13.284	2	1	1329	5	1	12	621	0
12.87	2	1	1288	1	1	10	549	0
13.285	2	1	1329	6	1	12	621	0
12.871	2	1	1288	2	1	10	549	0
13.286	2	1	1329	7	1	12	621	0
12.872	2	1	1288	3	1	10	549	0
13.287	2	1	1329	8	1	12	621	0
12.873	2	1	1288	4	1	10	549	0
13.288	2	1	1329	9	1	12	621	0
12.874	2	1	1288	5	1	10	549	0
13.289	2	1	1329	10	1	12	621	0
12.875	2	1	1288	6	1	10	549	0
13.29	2	1	1330	1	1	12	621	0
12.876	2	1	1288	7	1	10	549	0
13.291	2	1	1330	2	1	12	621	0
12.877	2	1	1288	8	1	10	549	0
13.292	2	1	1330	3	1	12	621	0
12.878	2	1	1288	9	1	10	549	0
13.293	2	1	1330	4	1	12	621	0
12.879	2	1	1288	10	1	10	549	0
13.294	2	1	1330	5	1	12	621	0
12.88	2	1	1289	1	1	10	549	0
13.295	2	1	1330	6	1	12	621	0
12.881	2	1	1289	2	1	10	549	0
13.296	2	1	1330	7	1	12	621	0
12.882	2	1	1289	3	1	10	549	0
13.297	2	1	1330	8	1	12	621	0
12.883	2	1	1289	4	1	10	549	0
13.298	2	1	1330	9	1	12	621	0
12.884	2	1	1289	5	1	10	549	0
13.299	2	1	1330	10	1	12	621	0
12.885	2	1	1289	6	1	10	549	0
13.3	2	1	1331	1	1	12	621	0
12.886	2	1	1289	7	1	10	549	0
13.301	2	1	1331	2	1	12	621	0
12.887	2	1	1289	8	1	10	549	0
13.302	2	1	1331	3	1	12	621	0
12.888	2	1	1289	9	1	10	549	0
13.303	2	1	1331	4	1	12	621	0
12.889	2	1	1289	10	1	10	549	0
13.304	2	1	1331	5	1	12	621	0
12.89	2	1	1290	1	1	10	549	0
13.305	2	1	1331	6	1	12	621	0
12.891	2	1	1290	2	1	10	549	0
13.306	2	1	1331	7	1	12	621	0
12.892	2	1	1290	3	1	10	549	0
13.307	2	1	1331	8	1	12	621	0
12.893	2	1	1290	4	1	10	549	0
13.308	2	1	1331	9	1	12	621	0
12.894	2	1	1290	5	1	10	549	0
13.309	2	1	1331	10	1	12	621	0
12.895	2	1	1290	6	1	10	549	0
13.31	2	1	1332	1	1	12	621	0
12.896	2	1	1290	7	1	10	549	0
13.311	2	1	1332	2	1	12	621	0
12.897	2	1	1290	8	1	10	549	0
13.312	2	1	1332	3	1	12	621	0
12.898	2	1	1290	9	1	10	549	0
13.313	2	1	1332	4	1	12	621	0
12.899	2	1	1290	10	1	10	549	0
13.314	2	1	1332	5	1	12	621	0
12.9	2	1	1291	1	1	10	549	0
13.315	2	1	1332	6	1	12	621	0
12.901	2	1	1291	2	1	10	549	0
13.316	2	1	1332	7	1	12	621	0
12.902	2	1	1291	3	1	10	549	0
13.317	2	1	1332	8	1	12	621	0
12.903	2	1	1291	4	1	10	549	0
12.904	2	1	1291	5	1	10	549	0
13.318	2	1	1332	9	1	12	621	0
13.319	2	1	1332	10	1	12	621	0
12.905	2	1	1291	6	1	10	549	0
13.32	2	1	1333	1	1	12	621	0
12.906	2	1	1291	7	1	10	549	0
12.907	2	1	1291	8	1	10	549	0
13.321	2	1	1333	2	1	12	621	0
13.322	2	1	1333	3	1	12	621	0
12.908	2	1	1291	9	1	10	549	0
12.909	2	1	1291	10	1	10	549	0
13.323	2	1	1333	4	1	12	621	0
13.324	2	1	1333	5	1	12	621	0
12.91	2	1	1292	1	1	10	549	0
13.325	2	1	1333	6	1	12	621	0
12.911	2	1	1292	2	1	10	549	0
12.912	2	1	1292	3	1	10	549	0
13.326	2	1	1333	7	1	12	621	0
13.327	2	1	1333	8	1	12	621	0
12.913	2	1	1292	4	1	10	549	0
13.328	2	1	1333	9	1	12	621	0
12.914	2	1	1292	5	1	10	549	0
13.329	2	1	1333	10	1	12	621	0
12.915	2	1	1292	6	1	10	549	0
12.916	2	1	1292	7	1	10	549	0
13.33	2	1	1334	1	1	12	621	0
13.331	2	1	1334	2	1	12	621	0
12.917	2	1	1292	8	1	10	549	0
12.918	2	1	1292	9	1	10	549	0
13.332	2	1	1334	3	1	12	621	0
13.333	2	1	1334	4	1	12	621	0
12.919	2	1	1292	10	1	10	549	0
13.334	2	1	1334	5	1	12	621	0
12.92	2	1	1293	1	1	10	549	0
13.335	2	1	1334	6	1	12	621	0
12.921	2	1	1293	2	1	10	549	0
12.922	2	1	1293	3	1	10	549	0
13.336	2	1	1334	7	1	12	621	0
12.923	2	1	1293	4	1	10	549	0
13.337	2	1	1334	8	1	12	621	0
12.924	2	1	1293	5	1	10	549	0
13.338	2	1	1334	9	1	12	621	0
13.339	2	1	1334	10	1	12	621	0
12.925	2	1	1293	6	1	10	549	0
13.34	2	1	1335	1	1	12	621	0
12.926	2	1	1293	7	1	10	549	0
12.927	2	1	1293	8	1	10	549	0
13.341	2	1	1335	2	1	12	621	0
13.342	2	1	1335	3	1	12	621	0
12.928	2	1	1293	9	1	10	549	0
12.929	2	1	1293	10	1	10	549	0
13.343	2	1	1335	4	1	12	621	0
12.93	2	1	1294	1	1	10	549	0
13.344	2	1	1335	5	1	12	621	0
12.931	2	1	1294	2	1	10	549	0
13.345	2	1	1335	6	1	12	621	0
12.932	2	1	1294	3	1	10	549	0
13.346	2	1	1335	7	1	12	621	0
12.933	2	1	1294	4	1	10	549	0
13.347	2	1	1335	8	1	12	621	0
12.934	2	1	1294	5	1	10	549	0
13.348	2	1	1335	9	1	12	621	0
12.935	2	1	1294	6	1	10	549	0
13.349	2	1	1335	10	1	12	621	0
12.936	2	1	1294	7	1	10	549	0
13.35	2	1	1336	1	1	12	621	0
12.937	2	1	1294	8	1	10	549	0
13.351	2	1	1336	2	1	12	621	0
12.938	2	1	1294	9	1	10	549	0
13.352	2	1	1336	3	1	12	621	0
12.939	2	1	1294	10	1	10	549	0
13.353	2	1	1336	4	1	12	621	0
12.94	2	1	1295	1	1	10	549	0
13.354	2	1	1336	5	1	12	621	0
12.941	2	1	1295	2	1	10	549	0
13.355	2	1	1336	6	1	12	621	0
12.942	2	1	1295	3	1	10	549	0
13.356	2	1	1336	7	1	12	621	0
12.943	2	1	1295	4	1	10	549	0
13.357	2	1	1336	8	1	12	621	0
12.944	2	1	1295	5	1	10	549	0
13.358	2	1	1336	9	1	12	621	0
12.945	2	1	1295	6	1	10	549	0
13.359	2	1	1336	10	1	12	621	0
12.946	2	1	1295	7	1	10	549	0
13.36	2	1	1337	1	1	12	621	0
12.947	2	1	1295	8	1	10	549	0
13.361	2	1	1337	2	1	14	807	0
12.948	2	1	1295	9	1	10	549	0
13.362	2	1	1337	3	1	14	807	0
12.949	2	1	1295	10	1	10	549	0
13.363	2	1	1337	4	1	14	807	0
12.95	2	1	1296	1	1	10	549	0
13.364	2	1	1337	5	1	14	807	0
12.951	2	1	1296	2	1	10	549	0
13.365	2	1	1337	6	1	14	807	0
12.952	2	1	1296	3	1	10	549	0
13.366	2	1	1337	7	1	14	807	0
12.953	2	1	1296	4	1	10	549	0
13.367	2	1	1337	8	1	14	807	0
12.954	2	1	1296	5	1	10	549	0
13.368	2	1	1337	9	1	14	807	0
12.955	2	1	1296	6	1	10	549	0
13.369	2	1	1337	10	1	14	807	0
12.956	2	1	1296	7	1	10	549	0
13.37	2	1	1338	1	1	14	807	0
12.957	2	1	1296	8	1	10	549	0
13.371	2	1	1338	2	1	14	807	0
12.958	2	1	1296	9	1	10	549	0
13.372	2	1	1338	3	1	14	807	0
12.959	2	1	1296	10	1	10	549	0
13.373	2	1	1338	4	1	14	807	0
12.96	2	1	1297	1	1	10	549	0
13.374	2	1	1338	5	1	14	807	0
12.961	2	1	1297	2	1	12	621	0
12.962	2	1	1297	3	1	12	621	0
13.375	2	1	1338	6	1	14	807	0
12.963	2	1	1297	4	1	12	621	0
13.376	2	1	1338	7	1	14	807	0
13.377	2	1	1338	8	1	14	807	0
12.964	2	1	1297	5	1	12	621	0
12.965	2	1	1297	6	1	12	621	0
13.378	2	1	1338	9	1	14	807	0
12.966	2	1	1297	7	1	12	621	0
13.379	2	1	1338	10	1	14	807	0
12.967	2	1	1297	8	1	12	621	0
13.38	2	1	1339	1	1	14	807	0
12.968	2	1	1297	9	1	12	621	0
13.381	2	1	1339	2	1	14	807	0
12.969	2	1	1297	10	1	12	621	0
13.382	2	1	1339	3	1	14	807	0
12.97	2	1	1298	1	1	12	621	0
13.383	2	1	1339	4	1	14	807	0
12.971	2	1	1298	2	1	12	621	0
13.384	2	1	1339	5	1	14	807	0
12.972	2	1	1298	3	1	12	621	0
13.385	2	1	1339	6	1	14	807	0
12.973	2	1	1298	4	1	12	621	0
13.386	2	1	1339	7	1	14	807	0
12.974	2	1	1298	5	1	12	621	0
13.387	2	1	1339	8	1	14	807	0
12.975	2	1	1298	6	1	12	621	0
13.388	2	1	1339	9	1	14	807	0
12.976	2	1	1298	7	1	12	621	0
13.389	2	1	1339	10	1	14	807	0
12.977	2	1	1298	8	1	12	621	0
13.39	2	1	1340	1	1	14	807	0
12.978	2	1	1298	9	1	12	621	0
13.391	2	1	1340	2	1	14	807	0
12.979	2	1	1298	10	1	12	621	0
13.392	2	1	1340	3	1	14	807	0
12.98	2	1	1299	1	1	12	621	0
13.393	2	1	1340	4	1	14	807	0
12.981	2	1	1299	2	1	12	621	0
13.394	2	1	1340	5	1	14	807	0
12.982	2	1	1299	3	1	12	621	0
13.395	2	1	1340	6	1	14	807	0
12.983	2	1	1299	4	1	12	621	0
13.396	2	1	1340	7	1	14	807	0
12.984	2	1	1299	5	1	12	621	0
13.397	2	1	1340	8	1	14	807	0
12.985	2	1	1299	6	1	12	621	0
13.398	2	1	1340	9	1	14	807	0
12.986	2	1	1299	7	1	12	621	0
13.399	2	1	1340	10	1	14	807	0
12.987	2	1	1299	8	1	12	621	0
13.4	2	1	1341	1	1	14	807	0
12.988	2	1	1299	9	1	12	621	0
13.401	2	1	1341	2	1	14	807	0
12.989	2	1	1299	10	1	12	621	0
13.402	2	1	1341	3	1	14	807	0
12.99	2	1	1300	1	1	12	621	0
13.403	2	1	1341	4	1	14	807	0
12.991	2	1	1300	2	1	12	621	0
13.404	2	1	1341	5	1	14	807	0
12.992	2	1	1300	3	1	12	621	0
12.993	2	1	1300	4	1	12	621	0
13.405	2	1	1341	6	1	14	807	0
13.406	2	1	1341	7	1	14	807	0
12.994	2	1	1300	5	1	12	621	0
13.407	2	1	1341	8	1	14	807	0
12.995	2	1	1300	6	1	12	621	0
12.996	2	1	1300	7	1	12	621	0
13.408	2	1	1341	9	1	14	807	0
12.997	2	1	1300	8	1	12	621	0
13.409	2	1	1341	10	1	14	807	0
13.41	2	1	1342	1	1	14	807	0
12.998	2	1	1300	9	1	12	621	0
12.999	2	1	1300	10	1	12	621	0
13.411	2	1	1342	2	1	14	807	0
13	2	1	1301	1	1	12	621	0
13.412	2	1	1342	3	1	14	807	0
13.001	2	1	1301	2	1	12	621	0
13.413	2	1	1342	4	1	14	807	0
13.414	2	1	1342	5	1	14	807	0
13.002	2	1	1301	3	1	12	621	0
13.415	2	1	1342	6	1	14	807	0
13.003	2	1	1301	4	1	12	621	0
13.004	2	1	1301	5	1	12	621	0
13.416	2	1	1342	7	1	14	807	0
13.005	2	1	1301	6	1	12	621	0
13.417	2	1	1342	8	1	14	807	0
13.006	2	1	1301	7	1	12	621	0
13.418	2	1	1342	9	1	14	807	0
13.007	2	1	1301	8	1	12	621	0
13.419	2	1	1342	10	1	14	807	0
13.008	2	1	1301	9	1	12	621	0
13.42	2	1	1343	1	1	14	807	0
13.009	2	1	1301	10	1	12	621	0
13.421	2	1	1343	2	1	14	807	0
13.01	2	1	1302	1	1	12	621	0
13.422	2	1	1343	3	1	14	807	0
13.011	2	1	1302	2	1	12	621	0
13.423	2	1	1343	4	1	14	807	0
13.012	2	1	1302	3	1	12	621	0
13.424	2	1	1343	5	1	14	807	0
13.013	2	1	1302	4	1	12	621	0
13.425	2	1	1343	6	1	14	807	0
13.014	2	1	1302	5	1	12	621	0
13.426	2	1	1343	7	1	14	807	0
13.015	2	1	1302	6	1	12	621	0
13.427	2	1	1343	8	1	14	807	0
13.016	2	1	1302	7	1	12	621	0
13.428	2	1	1343	9	1	14	807	0
13.017	2	1	1302	8	1	12	621	0
13.429	2	1	1343	10	1	14	807	0
13.018	2	1	1302	9	1	12	621	0
13.43	2	1	1344	1	1	14	807	0
13.019	2	1	1302	10	1	12	621	0
13.431	2	1	1344	2	1	14	807	0
13.02	2	1	1303	1	1	12	621	0
13.432	2	1	1344	3	1	14	807	0
13.021	2	1	1303	2	1	12	621	0
13.433	2	1	1344	4	1	14	807	0
13.022	2	1	1303	3	1	12	621	0
13.434	2	1	1344	5	1	14	807	0
13.023	2	1	1303	4	1	12	621	0
13.435	2	1	1344	6	1	14	807	0
13.024	2	1	1303	5	1	12	621	0
13.436	2	1	1344	7	1	14	807	0
13.025	2	1	1303	6	1	12	621	0
13.437	2	1	1344	8	1	14	807	0
13.026	2	1	1303	7	1	12	621	0
13.027	2	1	1303	8	1	12	621	0
13.438	2	1	1344	9	1	14	807	0
13.439	2	1	1344	10	1	14	807	0
13.028	2	1	1303	9	1	12	621	0
13.029	2	1	1303	10	1	12	621	0
13.44	2	1	1345	1	1	14	807	0
13.03	2	1	1304	1	1	12	621	0
13.441	2	1	1345	2	1	14	807	0
13.031	2	1	1304	2	1	12	621	0
13.442	2	1	1345	3	1	14	807	0
13.032	2	1	1304	3	1	12	621	0
13.443	2	1	1345	4	1	14	807	0
13.033	2	1	1304	4	1	12	621	0
13.444	2	1	1345	5	1	14	807	0
13.034	2	1	1304	5	1	12	621	0
13.445	2	1	1345	6	1	14	807	0
13.035	2	1	1304	6	1	12	621	0
13.446	2	1	1345	7	1	14	807	0
13.036	2	1	1304	7	1	12	621	0
13.447	2	1	1345	8	1	14	807	0
13.037	2	1	1304	8	1	12	621	0
13.448	2	1	1345	9	1	14	807	0
13.038	2	1	1304	9	1	12	621	0
13.449	2	1	1345	10	1	14	807	0
13.039	2	1	1304	10	1	12	621	0
13.45	2	1	1346	1	1	14	807	0
13.04	2	1	1305	1	1	12	621	0
13.451	2	1	1346	2	1	14	807	0
13.041	2	1	1305	2	1	12	621	0
13.452	2	1	1346	3	1	14	807	0
13.042	2	1	1305	3	1	12	621	0
13.453	2	1	1346	4	1	14	807	0
13.043	2	1	1305	4	1	12	621	0
13.454	2	1	1346	5	1	14	807	0
13.044	2	1	1305	5	1	12	621	0
13.455	2	1	1346	6	1	14	807	0
13.045	2	1	1305	6	1	12	621	0
13.456	2	1	1346	7	1	14	807	0
13.046	2	1	1305	7	1	12	621	0
13.457	2	1	1346	8	1	14	807	0
13.047	2	1	1305	8	1	12	621	0
13.458	2	1	1346	9	1	14	807	0
13.048	2	1	1305	9	1	12	621	0
13.459	2	1	1346	10	1	14	807	0
13.049	2	1	1305	10	1	12	621	0
13.46	2	1	1347	1	1	14	807	0
13.05	2	1	1306	1	1	12	621	0
13.461	2	1	1347	2	1	14	807	0
13.051	2	1	1306	2	1	12	621	0
13.462	2	1	1347	3	1	14	807	0
13.052	2	1	1306	3	1	12	621	0
13.463	2	1	1347	4	1	14	807	0
13.053	2	1	1306	4	1	12	621	0
13.464	2	1	1347	5	1	14	807	0
13.054	2	1	1306	5	1	12	621	0
13.465	2	1	1347	6	1	14	807	0
13.055	2	1	1306	6	1	12	621	0
13.466	2	1	1347	7	1	14	807	0
13.056	2	1	1306	7	1	12	621	0
13.467	2	1	1347	8	1	14	807	0
13.057	2	1	1306	8	1	12	621	0
13.468	2	1	1347	9	1	14	807	0
13.058	2	1	1306	9	1	12	621	0
13.469	2	1	1347	10	1	14	807	0
13.059	2	1	1306	10	1	12	621	0
13.47	2	1	1348	1	1	14	807	0
13.06	2	1	1307	1	1	12	621	0
13.471	2	1	1348	2	1	14	807	0
13.061	2	1	1307	2	1	12	621	0
13.472	2	1	1348	3	1	14	807	0
13.062	2	1	1307	3	1	12	621	0
13.473	2	1	1348	4	1	14	807	0
13.063	2	1	1307	4	1	12	621	0
13.474	2	1	1348	5	1	14	807	0
13.064	2	1	1307	5	1	12	621	0
13.475	2	1	1348	6	1	14	807	0
13.065	2	1	1307	6	1	12	621	0
13.476	2	1	1348	7	1	14	807	0
13.066	2	1	1307	7	1	12	621	0
13.477	2	1	1348	8	1	14	807	0
13.067	2	1	1307	8	1	12	621	0
13.478	2	1	1348	9	1	14	807	0
13.068	2	1	1307	9	1	12	621	0
13.479	2	1	1348	10	1	14	807	0
13.069	2	1	1307	10	1	12	621	0
13.48	2	1	1349	1	1	14	807	0
13.07	2	1	1308	1	1	12	621	0
13.481	2	1	1349	2	1	14	807	0
13.071	2	1	1308	2	1	12	621	0
13.482	2	1	1349	3	1	14	807	0
13.072	2	1	1308	3	1	12	621	0
13.483	2	1	1349	4	1	14	807	0
13.073	2	1	1308	4	1	12	621	0
13.074	2	1	1308	5	1	12	621	0
13.484	2	1	1349	5	1	14	807	0
13.075	2	1	1308	6	1	12	621	0
13.485	2	1	1349	6	1	14	807	0
13.076	2	1	1308	7	1	12	621	0
13.486	2	1	1349	7	1	14	807	0
13.077	2	1	1308	8	1	12	621	0
13.487	2	1	1349	8	1	14	807	0
13.078	2	1	1308	9	1	12	621	0
13.488	2	1	1349	9	1	14	807	0
13.079	2	1	1308	10	1	12	621	0
13.489	2	1	1349	10	1	14	807	0
13.08	2	1	1309	1	1	12	621	0
13.49	2	1	1350	1	1	14	807	0
13.081	2	1	1309	2	1	12	621	0
13.491	2	1	1350	2	1	14	807	0
13.082	2	1	1309	3	1	12	621	0
13.492	2	1	1350	3	1	14	807	0
13.083	2	1	1309	4	1	12	621	0
13.493	2	1	1350	4	1	14	807	0
13.084	2	1	1309	5	1	12	621	0
13.494	2	1	1350	5	1	14	807	0
13.085	2	1	1309	6	1	12	621	0
13.495	2	1	1350	6	1	14	807	0
13.086	2	1	1309	7	1	12	621	0
13.496	2	1	1350	7	1	14	807	0
13.087	2	1	1309	8	1	12	621	0
13.497	2	1	1350	8	1	14	807	0
13.088	2	1	1309	9	1	12	621	0
13.498	2	1	1350	9	1	14	807	0
13.089	2	1	1309	10	1	12	621	0
13.499	2	1	1350	10	1	14	807	0
13.09	2	1	1310	1	1	12	621	0
13.5	2	1	1351	1	1	14	807	0
13.091	2	1	1310	2	1	12	621	0
13.501	2	1	1351	2	1	14	807	0
13.092	2	1	1310	3	1	12	621	0
13.502	2	1	1351	3	1	14	807	0
13.093	2	1	1310	4	1	12	621	0
13.503	2	1	1351	4	1	14	807	0
13.094	2	1	1310	5	1	12	621	0
13.504	2	1	1351	5	1	14	807	0
13.095	2	1	1310	6	1	12	621	0
13.505	2	1	1351	6	1	14	807	0
13.096	2	1	1310	7	1	12	621	0
13.506	2	1	1351	7	1	14	807	0
13.097	2	1	1310	8	1	12	621	0
13.507	2	1	1351	8	1	14	807	0
13.098	2	1	1310	9	1	12	621	0
13.508	2	1	1351	9	1	14	807	0
13.099	2	1	1310	10	1	12	621	0
13.509	2	1	1351	10	1	14	807	0
13.1	2	1	1311	1	1	12	621	0
13.51	2	1	1352	1	1	14	807	0
13.101	2	1	1311	2	1	12	621	0
13.511	2	1	1352	2	1	14	807	0
