% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
11.45	11.5	2	1	1	4	50	11249	50	11249	0.00471429	0	0.00471429	0.00471429	224.98	0.141421	224	225	
11.05	11.1	2	1	1	4	50	11250	50	11250	0.00471429	0	0.00471429	0.00471429	225	0	225	225	
11.5	11.55	2	1	1	4	50	11250	50	11250	0.00471429	0	0.00471429	0.00471429	225	0	225	225	
11.1	11.15	2	1	1	4	50	11250	50	11250	0.00471429	0	0.00471429	0.00471429	225	0	225	225	
11.55	11.6	2	1	1	4	50	14950	50	14550	0.00471429	0	0.00471429	0.00471429	291	47.8518	225	325	
11.15	11.2	2	1	1	4	50	11250	50	11250	0.00471429	0	0.00471429	0.00471429	225	0	225	225	
11.6	11.65	2	1	1	4	50	16250	50	16250	0.00471429	0	0.00471429	0.00471429	325	0	325	325	
11.2	11.25	2	1	1	4	50	11250	50	11250	0.00471429	0	0.00471429	0.00471429	225	0	225	225	
11.65	11.7	2	1	1	4	50	16250	50	16250	0.00471429	0	0.00471429	0.00471429	325	0	325	325	
11.25	11.3	2	1	1	4	50	11250	50	11250	0.00471429	0	0.00471429	0.00471429	225	0	225	225	
11.7	11.75	2	1	1	4	50	16250	50	16250	0.00471429	0	0.00471429	0.00471429	325	0	325	325	
11.3	11.35	2	1	1	4	50	11248	50	11248	0.00471429	0	0.00471429	0.00471429	224.96	0.282843	223	225	
11.75	11.8	2	1	1	4	50	16250	50	16250	0.00471429	0	0.00471429	0.00471429	325	0	325	325	
11.35	11.4	2	1	1	4	50	11250	50	11250	0.00471429	0	0.00471429	0.00471429	225	0	225	225	
11.8	11.85	2	1	1	4	50	16250	50	16250	0.00471429	0	0.00471429	0.00471429	325	0	325	325	
11.4	11.45	2	1	1	4	50	11250	50	11250	0.00471429	0	0.00471429	0.00471429	225	0	225	225	
11.85	11.9	2	1	1	4	50	16250	50	16250	0.00471429	0	0.00471429	0.00471429	325	0	325	325	
11.45	11.5	2	1	1	4	50	11249	50	11249	0.00471429	0	0.00471429	0.00471429	224.98	0.141421	224	225	
11.9	11.95	2	1	1	4	50	16250	50	16250	0.00471429	0	0.00471429	0.00471429	325	0	325	325	
11.5	11.55	2	1	1	4	50	11250	50	11250	0.00471429	0	0.00471429	0.00471429	225	0	225	225	
11.95	12	2	1	1	4	50	16248	50	16248	0.00471429	0	0.00471429	0.00471429	324.96	0.282843	323	325	
11.55	11.6	2	1	1	4	50	14950	50	14550	0.00471429	0	0.00471429	0.00471429	291	47.8518	225	325	
12	12.05	2	1	1	4	50	16250	50	16250	0.00471429	0	0.00471429	0.00471429	325	0	325	325	
11.6	11.65	2	1	1	4	50	16250	50	16250	0.00471429	0	0.00471429	0.00471429	325	0	325	325	
12.05	12.1	2	1	1	4	50	16249	50	16249	0.00471429	0	0.00471429	0.00471429	324.98	0.141421	324	325	
11.65	11.7	2	1	1	4	50	16250	50	16250	0.00471429	0	0.00471429	0.00471429	325	0	325	325	
12.1	12.15	2	1	1	4	50	16249	50	16249	0.00471429	0	0.00471429	0.00471429	324.98	0.141421	324	325	
11.7	11.75	2	1	1	4	50	16250	50	16250	0.00471429	0	0.00471429	0.00471429	325	0	325	325	
12.15	12.2	2	1	1	4	50	20394	50	19946	0.00471429	0	0.00471429	0.00471429	398.92	53.594	325	437	
11.75	11.8	2	1	1	4	50	16250	50	16250	0.00471429	0	0.00471429	0.00471429	325	0	325	325	
12.2	12.25	2	1	1	4	50	21850	50	21850	0.00471429	0	0.00471429	0.00471429	437	0	437	437	
11.8	11.85	2	1	1	4	50	16250	50	16250	0.00471429	0	0.00471429	0.00471429	325	0	325	325	
