% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
492	1	2	11	0	2	18	0	1	0
492	1	4	22	0	2	18	0	1	0
492	1	6	12	0	2	18	0	1	0
492	1	9	21	0	2	18	0	1	0
492	1	10	23	0	2	18	0	1	0
492	1	12	20	0	2	18	0	1	0
492	1	14	19	0	2	18	0	1	0
492	1	15	18	0	2	18	0	1	0
492	2	2	11	0	2	18	0	1	1
492	2	3	10	0	2	18	0	1	1
492	2	6	12	0	2	18	0	1	1
492	2	11	9	0	2	18	0	1	1
492	2	9	21	0	2	18	0	1	1
492	2	12	20	0	2	18	0	1	1
492	2	14	19	0	2	18	0	1	1
492	2	15	18	0	2	18	0	1	1
493	1	1	24	0	2	18	0	1	0
493	1	2	11	0	2	18	0	1	0
493	1	3	10	0	2	18	0	1	0
493	1	5	4	0	2	18	0	1	0
493	1	7	1	0	2	18	0	1	0
493	1	8	2	0	2	18	0	1	0
493	1	11	9	0	2	18	0	1	0
493	1	13	3	0	2	18	0	1	0
493	2	5	4	0	2	18	0	1	1
493	2	7	1	0	2	18	0	1	1
493	2	8	2	0	2	18	0	1	1
493	2	13	3	0	2	18	0	1	1
493	2	11	9	0	2	18	0	1	1
493	2	1	24	0	2	18	0	1	1
493	2	4	22	0	2	18	0	1	1
493	2	10	23	0	2	18	0	1	1
494	1	1	24	0	2	18	0	1	0
494	1	4	22	0	2	18	0	1	0
494	1	6	12	0	2	18	0	1	0
494	1	9	21	0	2	18	0	1	0
494	1	10	23	0	2	18	0	1	0
494	1	12	20	0	2	18	0	1	0
494	1	14	19	0	2	18	0	1	0
494	1	15	18	0	2	18	0	1	0
494	2	2	11	0	2	18	0	1	1
494	2	3	10	0	2	18	0	1	1
494	2	6	12	0	2	18	0	1	1
494	2	9	21	0	2	18	0	1	1
494	2	12	20	0	2	18	0	1	1
494	2	14	19	0	2	18	0	1	1
494	2	15	18	0	2	18	0	1	1
494	2	4	22	0	2	18	0	1	1
495	1	2	11	0	2	18	0	1	0
495	1	3	10	0	2	18	0	1	0
495	1	5	4	0	2	18	0	1	0
495	1	6	12	0	2	18	0	1	0
495	1	7	1	0	2	18	0	1	0
495	1	8	2	0	2	18	0	1	0
495	1	11	9	0	2	18	0	1	0
495	1	13	3	0	2	18	0	1	0
495	2	5	4	0	2	18	0	1	1
495	2	7	1	0	2	18	0	1	1
495	2	8	2	0	2	18	0	1	1
495	2	13	3	0	2	18	0	1	1
495	2	3	10	0	2	18	0	1	1
495	2	11	9	0	2	18	0	1	1
495	2	1	24	0	2	18	0	1	1
495	2	10	23	0	2	18	0	1	1
496	1	1	24	0	2	18	0	1	0
496	1	4	22	0	2	18	0	1	0
496	1	7	1	0	2	18	0	1	0
496	1	9	21	0	2	18	0	1	0
496	1	10	23	0	2	18	0	1	0
496	1	12	20	0	2	18	0	1	0
496	1	14	19	0	2	18	0	1	0
496	1	15	18	0	2	18	0	1	0
496	2	2	11	0	2	18	0	1	1
496	2	6	12	0	2	18	0	1	1
496	2	9	21	0	2	18	0	1	1
496	2	12	20	0	2	18	0	1	1
496	2	14	19	0	2	18	0	1	1
496	2	15	18	0	2	18	0	1	1
496	2	4	22	0	2	18	0	1	1
496	2	10	23	0	2	18	0	1	1
497	1	2	11	0	2	18	0	1	0
497	1	3	10	0	2	18	0	1	0
497	1	5	4	0	2	18	0	1	0
497	1	6	12	0	2	18	0	1	0
497	1	8	2	0	2	18	0	1	0
497	1	11	9	0	2	18	0	1	0
497	1	13	3	0	2	18	0	1	0
497	1	15	18	0	2	18	0	1	0
497	2	5	4	0	2	18	0	1	1
497	2	7	1	0	2	18	0	1	1
497	2	8	2	0	2	18	0	1	1
497	2	13	3	0	2	18	0	1	1
497	2	2	11	0	2	18	0	1	1
497	2	3	10	0	2	18	0	1	1
497	2	11	9	0	2	18	0	1	1
497	2	1	24	0	2	18	0	1	1
498	1	1	24	0	2	18	0	1	0
498	1	4	22	0	2	18	0	1	0
498	1	7	1	0	2	18	0	1	0
498	1	8	2	0	2	18	0	1	0
498	1	9	21	0	2	18	0	1	0
498	1	10	23	0	2	18	0	1	0
498	1	12	20	0	2	18	0	1	0
498	1	14	19	0	2	18	0	1	0
498	2	6	12	0	2	18	0	1	1
498	2	9	21	0	2	18	0	1	1
498	2	12	20	0	2	18	0	1	1
498	2	14	19	0	2	18	0	1	1
498	2	15	18	0	2	18	0	1	1
498	2	1	24	0	2	18	0	1	1
498	2	4	22	0	2	18	0	1	1
498	2	10	23	0	2	18	0	1	1
499	1	2	11	0	2	18	0	1	0
499	1	3	10	0	2	18	0	1	0
499	1	5	4	0	2	18	0	1	0
499	1	6	12	0	2	18	0	1	0
499	1	11	9	0	2	18	0	1	0
499	1	13	3	0	2	18	0	1	0
499	1	14	19	0	2	18	0	1	0
499	1	15	18	0	2	18	0	1	0
499	2	5	4	0	2	18	0	1	1
499	2	7	1	0	2	18	0	1	1
499	2	8	2	0	2	18	0	1	1
499	2	13	3	0	2	18	0	1	1
499	2	2	11	0	2	18	0	1	1
499	2	3	10	0	2	18	0	1	1
499	2	6	12	0	2	18	0	1	1
499	2	11	9	0	2	18	0	1	1
500	1	1	24	0	2	18	0	1	0
500	1	4	22	0	2	18	0	1	0
500	1	7	1	0	2	18	0	1	0
500	1	8	2	0	2	18	0	1	0
500	1	9	21	0	2	18	0	1	0
500	1	10	23	0	2	18	0	1	0
500	1	12	20	0	2	18	0	1	0
500	1	13	3	0	2	18	0	1	0
500	2	7	1	0	2	18	0	1	1
500	2	9	21	0	2	18	0	1	1
500	2	12	20	0	2	18	0	1	1
500	2	14	19	0	2	18	0	1	1
500	2	15	18	0	2	18	0	1	1
500	2	1	24	0	2	18	0	1	1
500	2	4	22	0	2	18	0	1	1
500	2	10	23	0	2	18	0	1	1
501	1	2	11	0	2	18	0	1	0
501	1	3	10	0	2	18	0	1	0
501	1	5	4	0	2	18	0	1	0
501	1	6	12	0	2	18	0	1	0
501	1	11	9	0	2	18	0	1	0
501	1	12	20	0	2	18	0	1	0
501	1	14	19	0	2	18	0	1	0
501	1	15	18	0	2	18	0	1	0
501	2	5	4	0	2	18	0	1	1
501	2	8	2	0	2	18	0	1	1
501	2	13	3	0	2	18	0	1	1
501	2	2	11	0	2	18	0	1	1
501	2	3	10	0	2	18	0	1	1
501	2	6	12	0	2	18	0	1	1
501	2	11	9	0	2	18	0	1	1
501	2	15	18	0	2	18	0	1	1
502	1	1	24	0	2	18	0	1	0
502	1	4	22	0	2	18	0	1	0
502	1	5	4	0	2	18	0	1	0
502	1	7	1	0	2	18	0	1	0
502	1	8	2	0	2	18	0	1	0
502	1	9	21	0	2	18	0	1	0
502	1	10	23	0	2	18	0	1	0
502	1	13	3	0	2	18	0	1	0
502	2	7	1	0	2	18	0	1	1
502	2	8	2	0	2	18	0	1	1
502	2	9	21	0	2	18	0	1	1
502	2	12	20	0	2	18	0	1	1
502	2	14	19	0	2	18	0	1	1
502	2	1	24	0	2	18	0	1	1
502	2	4	22	0	2	18	0	1	1
502	2	10	23	0	2	18	0	1	1
503	1	2	11	0	2	18	0	1	0
503	1	3	10	0	2	18	0	1	0
503	1	6	12	0	2	18	0	1	0
503	1	9	21	0	2	18	0	1	0
503	1	11	9	0	2	18	0	1	0
503	1	12	20	0	2	18	0	1	0
503	1	14	19	0	2	18	0	1	0
503	1	15	18	0	2	18	0	1	0
503	2	5	4	0	2	18	0	1	1
503	2	13	3	0	2	18	0	1	1
503	2	2	11	0	2	18	0	1	1
503	2	3	10	0	2	18	0	1	1
503	2	6	12	0	2	18	0	1	1
503	2	11	9	0	2	18	0	1	1
503	2	14	19	0	2	18	0	1	1
503	2	15	18	0	2	18	0	1	1
504	1	1	24	0	2	18	0	1	0
504	1	4	22	0	2	18	0	1	0
504	1	5	4	0	2	18	0	1	0
504	1	7	1	0	2	18	0	1	0
504	1	8	2	0	2	18	0	1	0
504	1	10	23	0	2	18	0	1	0
504	1	11	9	0	2	18	0	1	0
504	1	13	3	0	2	18	0	1	0
504	2	7	1	0	2	18	0	1	1
504	2	8	2	0	2	18	0	1	1
504	2	13	3	0	2	18	0	1	1
504	2	9	21	0	2	18	0	1	1
504	2	12	20	0	2	18	0	1	1
504	2	1	24	0	2	18	0	1	1
504	2	4	22	0	2	18	0	1	1
504	2	10	23	0	2	18	0	1	1
505	1	2	11	0	2	18	0	1	0
505	1	3	10	0	2	18	0	1	0
505	1	4	22	0	2	18	0	1	0
505	1	6	12	0	2	18	0	1	0
505	1	9	21	0	2	18	0	1	0
505	1	12	20	0	2	18	0	1	0
505	1	14	19	0	2	18	0	1	0
505	1	15	18	0	2	18	0	1	0
505	2	5	4	0	2	18	0	1	1
505	2	2	11	0	2	18	0	1	1
505	2	3	10	0	2	18	0	1	1
505	2	6	12	0	2	18	0	1	1
505	2	11	9	0	2	18	0	1	1
505	2	12	20	0	2	18	0	1	1
505	2	14	19	0	2	18	0	1	1
505	2	15	18	0	2	18	0	1	1
506	1	1	24	0	2	18	0	1	0
506	1	3	10	0	2	18	0	1	0
506	1	5	4	0	2	18	0	1	0
506	1	7	1	0	2	18	0	1	0
506	1	8	2	0	2	18	0	1	0
506	1	10	23	0	2	18	0	1	0
506	1	11	9	0	2	18	0	1	0
506	1	13	3	0	2	18	0	1	0
506	2	5	4	0	2	18	0	1	1
506	2	7	1	0	2	18	0	1	1
506	2	8	2	0	2	18	0	1	1
506	2	13	3	0	2	18	0	1	1
506	2	9	21	0	2	18	0	1	1
506	2	1	24	0	2	18	0	1	1
506	2	4	22	0	2	18	0	1	1
506	2	10	23	0	2	18	0	1	1
507	1	2	11	0	2	18	0	1	0
507	1	4	22	0	2	18	0	1	0
507	1	6	12	0	2	18	0	1	0
507	1	9	21	0	2	18	0	1	0
507	1	10	23	0	2	18	0	1	0
507	1	12	20	0	2	18	0	1	0
507	1	14	19	0	2	18	0	1	0
507	1	15	18	0	2	18	0	1	0
507	2	2	11	0	2	18	0	1	1
507	2	3	10	0	2	18	0	1	1
507	2	6	12	0	2	18	0	1	1
507	2	11	9	0	2	18	0	1	1
507	2	9	21	0	2	18	0	1	1
507	2	12	20	0	2	18	0	1	1
507	2	14	19	0	2	18	0	1	1
507	2	15	18	0	2	18	0	1	1
508	1	1	24	0	2	18	0	1	0
508	1	2	11	0	2	18	0	1	0
508	1	3	10	0	2	18	0	1	0
508	1	5	4	0	2	18	0	1	0
508	1	7	1	0	2	18	0	1	0
508	1	8	2	0	2	18	0	1	0
508	1	11	9	0	2	18	0	1	0
508	1	13	3	0	2	18	0	1	0
508	2	5	4	0	2	18	0	1	1
508	2	7	1	0	2	18	0	1	1
508	2	8	2	0	2	18	0	1	1
508	2	13	3	0	2	18	0	1	1
508	2	11	9	0	2	18	0	1	1
508	2	1	24	0	2	18	0	1	1
508	2	4	22	0	2	18	0	1	1
508	2	10	23	0	2	18	0	1	1
509	1	1	24	0	2	18	0	1	0
509	1	4	22	0	2	18	0	1	0
509	1	6	12	0	2	18	0	1	0
509	1	9	21	0	2	18	0	1	0
509	1	10	23	0	2	18	0	1	0
509	1	12	20	0	2	18	0	1	0
509	1	14	19	0	2	18	0	1	0
509	1	15	18	0	2	18	0	1	0
509	2	2	11	0	2	18	0	1	1
509	2	3	10	0	2	18	0	1	1
509	2	6	12	0	2	18	0	1	1
509	2	9	21	0	2	18	0	1	1
509	2	12	20	0	2	18	0	1	1
509	2	14	19	0	2	18	0	1	1
509	2	15	18	0	2	18	0	1	1
509	2	4	22	0	2	18	0	1	1
510	1	2	11	0	2	18	0	1	0
510	1	3	10	0	2	18	0	1	0
510	1	5	4	0	2	18	0	1	0
510	1	6	12	0	2	18	0	1	0
510	1	7	1	0	2	18	0	1	0
510	1	8	2	0	2	18	0	1	0
510	1	11	9	0	2	18	0	1	0
510	1	13	3	0	2	18	0	1	0
510	2	5	4	0	2	18	0	1	1
510	2	7	1	0	2	18	0	1	1
510	2	8	2	0	2	18	0	1	1
510	2	13	3	0	2	18	0	1	1
510	2	3	10	0	2	18	0	1	1
510	2	11	9	0	2	18	0	1	1
510	2	1	24	0	2	18	0	1	1
510	2	10	23	0	2	18	0	1	1
511	1	1	24	0	2	18	0	1	0
511	1	4	22	0	2	18	0	1	0
511	1	7	1	0	2	18	0	1	0
511	1	9	21	0	2	18	0	1	0
511	1	10	23	0	2	18	0	1	0
511	1	12	20	0	2	18	0	1	0
511	1	14	19	0	2	18	0	1	0
511	1	15	18	0	2	18	0	1	0
511	2	2	11	0	2	18	0	1	1
511	2	6	12	0	2	18	0	1	1
511	2	9	21	0	2	18	0	1	1
511	2	12	20	0	2	18	0	1	1
511	2	14	19	0	2	18	0	1	1
511	2	15	18	0	2	18	0	1	1
511	2	4	22	0	2	18	0	1	1
511	2	10	23	0	2	18	0	1	1
512	1	2	11	0	2	18	0	1	0
512	1	3	10	0	2	18	0	1	0
512	1	5	4	0	2	18	0	1	0
512	1	6	12	0	2	18	0	1	0
512	1	8	2	0	2	18	0	1	0
512	1	11	9	0	2	18	0	1	0
512	1	13	3	0	2	18	0	1	0
512	1	15	18	0	2	18	0	1	0
512	2	5	4	0	2	18	0	1	1
512	2	7	1	0	2	18	0	1	1
512	2	8	2	0	2	18	0	1	1
512	2	13	3	0	2	18	0	1	1
512	2	2	11	0	2	18	0	1	1
512	2	3	10	0	2	18	0	1	1
512	2	11	9	0	2	18	0	1	1
512	2	1	24	0	2	18	0	1	1
513	1	1	24	0	2	18	0	1	0
513	1	4	22	0	2	18	0	1	0
513	1	7	1	0	2	18	0	1	0
513	1	8	2	0	2	18	0	1	0
513	1	9	21	0	2	18	0	1	0
513	1	10	23	0	2	18	0	1	0
513	1	12	20	0	2	18	0	1	0
513	1	14	19	0	2	18	0	1	0
513	2	6	12	0	2	18	0	1	1
513	2	9	21	0	2	18	0	1	1
513	2	12	20	0	2	18	0	1	1
513	2	14	19	0	2	18	0	1	1
513	2	15	18	0	2	18	0	1	1
513	2	1	24	0	2	18	0	1	1
513	2	4	22	0	2	18	0	1	1
513	2	10	23	0	2	18	0	1	1
514	1	2	11	0	2	18	0	1	0
514	1	3	10	0	2	18	0	1	0
514	1	5	4	0	2	18	0	1	0
514	1	6	12	0	2	18	0	1	0
514	1	11	9	0	2	18	0	1	0
514	1	13	3	0	2	18	0	1	0
514	1	14	19	0	2	18	0	1	0
514	1	15	18	0	2	18	0	1	0
514	2	5	4	0	2	18	0	1	1
514	2	7	1	0	2	18	0	1	1
514	2	8	2	0	2	18	0	1	1
514	2	13	3	0	2	18	0	1	1
514	2	2	11	0	2	18	0	1	1
514	2	3	10	0	2	18	0	1	1
514	2	6	12	0	2	18	0	1	1
514	2	11	9	0	2	18	0	1	1
515	1	1	24	0	2	18	0	1	0
515	1	4	22	0	2	18	0	1	0
515	1	7	1	0	2	18	0	1	0
515	1	8	2	0	2	18	0	1	0
515	1	9	21	0	2	18	0	1	0
515	1	10	23	0	2	18	0	1	0
515	1	12	20	0	2	18	0	1	0
515	1	13	3	0	2	18	0	1	0
515	2	7	1	0	2	18	0	1	1
515	2	9	21	0	2	18	0	1	1
515	2	12	20	0	2	18	0	1	1
515	2	14	19	0	2	18	0	1	1
515	2	15	18	0	2	18	0	1	1
515	2	1	24	0	2	18	0	1	1
515	2	4	22	0	2	18	0	1	1
515	2	10	23	0	2	18	0	1	1
516	1	2	11	0	2	18	0	1	0
516	1	3	10	0	2	18	0	1	0
516	1	5	4	0	2	18	0	1	0
516	1	6	12	0	2	18	0	1	0
516	1	11	9	0	2	18	0	1	0
516	1	12	20	0	2	18	0	1	0
516	1	14	19	0	2	18	0	1	0
516	1	15	18	0	2	18	0	1	0
516	2	5	4	0	2	18	0	1	1
516	2	8	2	0	2	18	0	1	1
516	2	13	3	0	2	18	0	1	1
516	2	2	11	0	2	18	0	1	1
516	2	3	10	0	2	18	0	1	1
516	2	6	12	0	2	18	0	1	1
516	2	11	9	0	2	18	0	1	1
516	2	15	18	0	2	18	0	1	1
517	1	1	24	0	2	18	0	1	0
517	1	4	22	0	2	18	0	1	0
517	1	5	4	0	2	18	0	1	0
517	1	7	1	0	2	18	0	1	0
517	1	8	2	0	2	18	0	1	0
517	1	9	21	0	2	18	0	1	0
517	1	10	23	0	2	18	0	1	0
517	1	13	3	0	2	18	0	1	0
517	2	7	1	0	2	18	0	1	1
517	2	8	2	0	2	18	0	1	1
517	2	9	21	0	2	18	0	1	1
517	2	12	20	0	2	18	0	1	1
517	2	14	19	0	2	18	0	1	1
517	2	1	24	0	2	18	0	1	1
517	2	4	22	0	2	18	0	1	1
517	2	10	23	0	2	18	0	1	1
518	1	2	11	0	2	18	0	1	0
518	1	3	10	0	2	18	0	1	0
518	1	6	12	0	2	18	0	1	0
518	1	9	21	0	2	18	0	1	0
518	1	11	9	0	2	18	0	1	0
518	1	12	20	0	2	18	0	1	0
518	1	14	19	0	2	18	0	1	0
518	1	15	18	0	2	18	0	1	0
518	2	5	4	0	2	18	0	1	1
518	2	13	3	0	2	18	0	1	1
518	2	2	11	0	2	18	0	1	1
518	2	3	10	0	2	18	0	1	1
518	2	6	12	0	2	18	0	1	1
518	2	11	9	0	2	18	0	1	1
518	2	14	19	0	2	18	0	1	1
518	2	15	18	0	2	18	0	1	1
519	1	1	24	0	2	18	0	1	0
519	1	4	22	0	2	18	0	1	0
519	1	5	4	0	2	18	0	1	0
519	1	7	1	0	2	18	0	1	0
519	1	8	2	0	2	18	0	1	0
519	1	10	23	0	2	18	0	1	0
519	1	11	9	0	2	18	0	1	0
519	1	13	3	0	2	18	0	1	0
519	2	7	1	0	2	18	0	1	1
519	2	8	2	0	2	18	0	1	1
519	2	13	3	0	2	18	0	1	1
519	2	9	21	0	2	18	0	1	1
519	2	12	20	0	2	18	0	1	1
519	2	1	24	0	2	18	0	1	1
519	2	4	22	0	2	18	0	1	1
519	2	10	23	0	2	18	0	1	1
520	1	2	11	0	2	18	0	1	0
520	1	3	10	0	2	18	0	1	0
520	1	4	22	0	2	18	0	1	0
520	1	6	12	0	2	18	0	1	0
520	1	9	21	0	2	18	0	1	0
520	1	12	20	0	2	18	0	1	0
520	1	14	19	0	2	18	0	1	0
520	1	15	18	0	2	18	0	1	0
520	2	5	4	0	2	18	0	1	1
520	2	2	11	0	2	18	0	1	1
520	2	3	10	0	2	18	0	1	1
520	2	6	12	0	2	18	0	1	1
520	2	11	9	0	2	18	0	1	1
520	2	12	20	0	2	18	0	1	1
520	2	14	19	0	2	18	0	1	1
520	2	15	18	0	2	18	0	1	1
521	1	1	24	0	2	18	0	1	0
521	1	3	10	0	2	18	0	1	0
521	1	5	4	0	2	18	0	1	0
521	1	7	1	0	2	18	0	1	0
521	1	8	2	0	2	18	0	1	0
521	1	10	23	0	2	18	0	1	0
521	1	11	9	0	2	18	0	1	0
521	1	13	3	0	2	18	0	1	0
521	2	5	4	0	2	18	0	1	1
521	2	7	1	0	2	18	0	1	1
521	2	8	2	0	2	18	0	1	1
521	2	13	3	0	2	18	0	1	1
521	2	9	21	0	2	18	0	1	1
521	2	1	24	0	2	18	0	1	1
521	2	4	22	0	2	18	0	1	1
521	2	10	23	0	2	18	0	1	1
522	1	2	11	0	2	18	0	1	0
522	1	4	22	0	2	18	0	1	0
522	1	6	12	0	2	18	0	1	0
522	1	9	21	0	2	18	0	1	0
522	1	10	23	0	2	18	0	1	0
522	1	12	20	0	2	18	0	1	0
522	1	14	19	0	2	18	0	1	0
522	1	15	18	0	2	18	0	1	0
522	2	2	11	0	2	18	0	1	1
522	2	3	10	0	2	18	0	1	1
522	2	6	12	0	2	18	0	1	1
522	2	11	9	0	2	18	0	1	1
522	2	9	21	0	2	18	0	1	1
522	2	12	20	0	2	18	0	1	1
522	2	14	19	0	2	18	0	1	1
522	2	15	18	0	2	18	0	1	1
523	1	1	24	0	2	18	0	1	0
523	1	2	11	0	2	18	0	1	0
523	1	3	10	0	2	18	0	1	0
523	1	5	4	0	2	18	0	1	0
523	1	7	1	0	2	18	0	1	0
523	1	8	2	0	2	18	0	1	0
523	1	11	9	0	2	18	0	1	0
523	1	13	3	0	2	18	0	1	0
523	2	5	4	0	2	18	0	1	1
523	2	7	1	0	2	18	0	1	1
523	2	8	2	0	2	18	0	1	1
523	2	13	3	0	2	18	0	1	1
523	2	11	9	0	2	18	0	1	1
523	2	1	24	0	2	18	0	1	1
523	2	4	22	0	2	18	0	1	1
523	2	10	23	0	2	18	0	1	1
524	1	1	24	0	2	18	0	1	0
524	1	4	22	0	2	18	0	1	0
524	1	6	12	0	2	18	0	1	0
524	1	9	21	0	2	18	0	1	0
524	1	10	23	0	2	18	0	1	0
524	1	12	20	0	2	18	0	1	0
524	1	14	19	0	2	18	0	1	0
524	1	15	18	0	2	18	0	1	0
524	2	2	11	0	2	18	0	1	1
524	2	3	10	0	2	18	0	1	1
524	2	6	12	0	2	18	0	1	1
524	2	9	21	0	2	18	0	1	1
524	2	12	20	0	2	18	0	1	1
524	2	14	19	0	2	18	0	1	1
524	2	15	18	0	2	18	0	1	1
524	2	4	22	0	2	18	0	1	1
525	1	2	11	0	2	18	0	1	0
525	1	3	10	0	2	18	0	1	0
525	1	5	4	0	2	18	0	1	0
525	1	6	12	0	2	18	0	1	0
525	1	7	1	0	2	18	0	1	0
525	1	8	2	0	2	18	0	1	0
525	1	11	9	0	2	18	0	1	0
525	1	13	3	0	2	18	0	1	0
525	2	5	4	0	2	18	0	1	1
525	2	7	1	0	2	18	0	1	1
525	2	8	2	0	2	18	0	1	1
525	2	13	3	0	2	18	0	1	1
525	2	3	10	0	2	18	0	1	1
525	2	11	9	0	2	18	0	1	1
525	2	1	24	0	2	18	0	1	1
525	2	10	23	0	2	18	0	1	1
526	1	1	24	0	2	18	0	1	0
526	1	4	22	0	2	18	0	1	0
526	1	7	1	0	2	18	0	1	0
526	1	9	21	0	2	18	0	1	0
526	1	10	23	0	2	18	0	1	0
526	1	12	20	0	2	18	0	1	0
526	1	14	19	0	2	18	0	1	0
526	1	15	18	0	2	18	0	1	0
526	2	2	11	0	2	18	0	1	1
526	2	6	12	0	2	18	0	1	1
526	2	9	21	0	2	18	0	1	1
526	2	12	20	0	2	18	0	1	1
526	2	14	19	0	2	18	0	1	1
526	2	15	18	0	2	18	0	1	1
526	2	4	22	0	2	18	0	1	1
526	2	10	23	0	2	18	0	1	1
527	1	2	11	0	2	18	0	1	0
527	1	3	10	0	2	18	0	1	0
527	1	5	4	0	2	18	0	1	0
527	1	6	12	0	2	18	0	1	0
527	1	8	2	0	2	18	0	1	0
527	1	11	9	0	2	18	0	1	0
527	1	13	3	0	2	18	0	1	0
527	1	15	18	0	2	18	0	1	0
527	2	5	4	0	2	18	0	1	1
527	2	7	1	0	2	18	0	1	1
527	2	8	2	0	2	18	0	1	1
527	2	13	3	0	2	18	0	1	1
527	2	2	11	0	2	18	0	1	1
527	2	3	10	0	2	18	0	1	1
527	2	11	9	0	2	18	0	1	1
527	2	1	24	0	2	18	0	1	1
528	1	1	24	0	2	18	0	1	0
528	1	4	22	0	2	18	0	1	0
528	1	7	1	0	2	18	0	1	0
528	1	8	2	0	2	18	0	1	0
528	1	9	21	0	2	18	0	1	0
528	1	10	23	0	2	18	0	1	0
528	1	12	20	0	2	18	0	1	0
528	1	14	19	0	2	18	0	1	0
528	2	6	12	0	2	18	0	1	1
528	2	9	21	0	2	18	0	1	1
528	2	12	20	0	2	18	0	1	1
528	2	14	19	0	2	18	0	1	1
528	2	15	18	0	2	18	0	1	1
528	2	1	24	0	2	18	0	1	1
528	2	4	22	0	2	18	0	1	1
528	2	10	23	0	2	18	0	1	1
529	1	2	11	0	2	18	0	1	0
529	1	3	10	0	2	18	0	1	0
529	1	5	4	0	2	18	0	1	0
529	1	6	12	0	2	18	0	1	0
529	1	11	9	0	2	18	0	1	0
529	1	13	3	0	2	18	0	1	0
529	1	14	19	0	2	18	0	1	0
529	1	15	18	0	2	18	0	1	0
529	2	5	4	0	2	18	0	1	1
529	2	7	1	0	2	18	0	1	1
529	2	8	2	0	2	18	0	1	1
529	2	13	3	0	2	18	0	1	1
529	2	2	11	0	2	18	0	1	1
529	2	3	10	0	2	18	0	1	1
529	2	6	12	0	2	18	0	1	1
529	2	11	9	0	2	18	0	1	1
530	1	1	24	0	2	18	0	1	0
530	1	4	22	0	2	18	0	1	0
530	1	7	1	0	2	18	0	1	0
530	1	8	2	0	2	18	0	1	0
530	1	9	21	0	2	18	0	1	0
530	1	10	23	0	2	18	0	1	0
530	1	12	20	0	2	18	0	1	0
530	1	13	3	0	2	18	0	1	0
530	2	7	1	0	2	18	0	1	1
530	2	9	21	0	2	18	0	1	1
530	2	12	20	0	2	18	0	1	1
530	2	14	19	0	2	18	0	1	1
530	2	15	18	0	2	18	0	1	1
530	2	1	24	0	2	18	0	1	1
530	2	4	22	0	2	18	0	1	1
530	2	10	23	0	2	18	0	1	1
531	1	2	11	0	2	18	0	1	0
531	1	3	10	0	2	18	0	1	0
531	1	5	4	0	2	18	0	1	0
531	1	6	12	0	2	18	0	1	0
531	1	11	9	0	2	18	0	1	0
531	1	12	20	0	2	18	0	1	0
531	1	14	19	0	2	18	0	1	0
531	1	15	18	0	2	18	0	1	0
531	2	5	4	0	2	18	0	1	1
531	2	8	2	0	2	18	0	1	1
531	2	13	3	0	2	18	0	1	1
531	2	2	11	0	2	18	0	1	1
531	2	3	10	0	2	18	0	1	1
531	2	6	12	0	2	18	0	1	1
531	2	11	9	0	2	18	0	1	1
531	2	15	18	0	2	18	0	1	1
532	1	1	24	0	2	18	0	1	0
532	1	4	22	0	2	18	0	1	0
532	1	5	4	0	2	18	0	1	0
532	1	7	1	0	2	18	0	1	0
532	1	8	2	0	2	18	0	1	0
532	1	9	21	0	2	18	0	1	0
532	1	10	23	0	2	18	0	1	0
532	1	13	3	0	2	18	0	1	0
532	2	7	1	0	2	18	0	1	1
532	2	8	2	0	2	18	0	1	1
532	2	9	21	0	2	18	0	1	1
532	2	12	20	0	2	18	0	1	1
532	2	14	19	0	2	18	0	1	1
532	2	1	24	0	2	18	0	1	1
532	2	4	22	0	2	18	0	1	1
532	2	10	23	0	2	18	0	1	1
533	1	2	11	0	2	18	0	1	0
533	1	3	10	0	2	18	0	1	0
533	1	6	12	0	2	18	0	1	0
533	1	9	21	0	2	18	0	1	0
533	1	11	9	0	2	18	0	1	0
533	1	12	20	0	2	18	0	1	0
533	1	14	19	0	2	18	0	1	0
533	1	15	18	0	2	18	0	1	0
533	2	5	4	0	2	18	0	1	1
533	2	13	3	0	2	18	0	1	1
533	2	2	11	0	2	18	0	1	1
533	2	3	10	0	2	18	0	1	1
533	2	6	12	0	2	18	0	1	1
533	2	11	9	0	2	18	0	1	1
533	2	14	19	0	2	18	0	1	1
533	2	15	18	0	2	18	0	1	1
534	1	1	24	0	2	18	0	1	0
534	1	4	22	0	2	18	0	1	0
534	1	5	4	0	2	18	0	1	0
534	1	7	1	0	2	18	0	1	0
534	1	8	2	0	2	18	0	1	0
534	1	10	23	0	2	18	0	1	0
534	1	11	9	0	2	18	0	1	0
534	1	13	3	0	2	18	0	1	0
534	2	7	1	0	2	18	0	1	1
534	2	8	2	0	2	18	0	1	1
534	2	13	3	0	2	18	0	1	1
534	2	9	21	0	2	18	0	1	1
534	2	12	20	0	2	18	0	1	1
534	2	1	24	0	2	18	0	1	1
534	2	4	22	0	2	18	0	1	1
534	2	10	23	0	2	18	0	1	1
535	1	2	11	0	2	18	0	1	0
535	1	3	10	0	2	18	0	1	0
535	1	4	22	0	2	18	0	1	0
535	1	6	12	0	2	18	0	1	0
535	1	9	21	0	2	18	0	1	0
535	1	12	20	0	2	18	0	1	0
535	1	14	19	0	2	18	0	1	0
535	1	15	18	0	2	18	0	1	0
535	2	5	4	0	2	18	0	1	1
535	2	2	11	0	2	18	0	1	1
